scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
chr18,15195001,15215000,15205815,1749,1127,33.7547,8.223,0.6082,0.5043,0.2889
chr18,15200001,15220000,15210913,1747,1105,27.6772,8.6643,0.5232,0.4066,0.2292
chr18,15205001,15225000,15215164,2015,1308,34.3477,13.6969,0.4298,0.3618,0.205
chr18,15210001,15230000,15219589,1958,1288,39.4739,15.7047,0.4308,0.3891,0.2157
chr18,15215001,15235000,15225014,1901,1303,44.3691,15.202,0.4896,0.4567,0.2508
chr18,15220001,15240000,15229668,1918,1319,43.3712,15.5748,0.4716,0.4792,0.2334
chr18,15225001,15245000,15235196,1893,1284,52.5096,13.4639,0.5918,0.5875,0.3049
chr18,15230001,15250000,15239959,1955,1324,48.0265,13.4489,0.5625,0.6085,0.3116
chr18,15235001,15255000,15245360,2056,1342,39.6509,19.8183,0.3335,0.4261,0.1913
chr18,15240001,15260000,15249734,2035,1346,41.4324,19.2346,0.3659,0.4356,0.2096
chr18,15245001,15265000,15254851,2068,1369,26.3634,19.2219,0.1567,0.1901,0.0762
chr18,15250001,15270000,15259372,2004,1323,25.3718,18.2535,0.1632,0.1858,0.0745
chr18,15255001,15275000,15265510,2052,1360,29.3,14.7778,0.3295,0.3459,0.1459
chr18,15260001,15280000,15270267,2168,1412,44.7286,15.1865,0.4931,0.5347,0.2552
chr18,15265001,15285000,15275087,2114,1344,49.846,14.5564,0.548,0.5657,0.2808
chr18,15270001,15290000,15278873,2035,1288,46.3135,16.8642,0.4661,0.5291,0.2373
chr18,15275001,15295000,15284661,1891,1209,42.2199,14.2462,0.4954,0.4737,0.2334
chr18,15280001,15300000,15290198,1818,1183,23.1204,14.136,0.2412,0.1615,0.0825
chr18,15285001,15305000,15295349,1741,1184,22.4351,14.784,0.2056,0.154,0.0737
chr18,15290001,15310000,15299590,1822,1216,25.6914,11.0397,0.3989,0.2651,0.1435
chr18,15295001,15315000,15305090,1835,1189,32.8753,9.566,0.5492,0.3779,0.2055
chr18,15300001,15320000,15309059,1520,973,30.9622,6.8605,0.6372,0.5452,0.2575
chr18,15305001,15325000,15312586,1250,765,25.3612,3.7487,0.7424,0.5827,0.2939
chr18,15310001,15330000,15319308,1239,781,25.291,5.9944,0.6168,0.509,0.1933
chr18,15315001,15335000,15326608,1037,680,25.5388,5.7539,0.6323,0.6097,0.2028
chr18,15320001,15340000,15331725,1435,948,43.9616,8.4709,0.6769,0.6702,0.2737
chr18,15325001,15345000,15335576,1784,1166,50.3527,12.735,0.5963,0.6259,0.2429
chr18,15330001,15350000,15339522,1642,1049,55.875,10.4863,0.684,0.7005,0.3064
chr18,15335001,15355000,15343607,1684,1079,48.4056,12.788,0.582,0.6148,0.2645
chr18,15340001,15360000,15350007,1590,1002,35.7847,11.8056,0.5039,0.5416,0.2064
chr18,15345001,15365000,15356274,1591,1040,34.6573,10.5383,0.5337,0.5187,0.2345
chr18,15350001,15370000,15360380,1723,1163,29.4953,10.7008,0.4676,0.4417,0.2192
chr18,15355001,15375000,15364273,1704,1118,27.9752,8.9218,0.5164,0.4921,0.2375
chr18,15360001,15380000,15369548,1641,1093,31.3722,7.8779,0.5986,0.5378,0.2694
chr18,15365001,15385000,15375546,1639,1081,39.4462,5.7959,0.7438,0.7159,0.3131
chr18,15370001,15390000,15381036,1787,1114,50.6754,5.4208,0.8067,0.7853,0.3638
chr18,15375001,15395000,15385252,1884,1194,52.7352,7.3903,0.7542,0.7295,0.3399
chr18,15380001,15400000,15389820,1948,1230,51.6339,10.5628,0.6603,0.6709,0.3122
chr18,15385001,15405000,15394900,1947,1186,40.9955,11.2794,0.5685,0.5614,0.2631
chr18,15390001,15410000,15400515,1937,1224,37.31,11.3809,0.5325,0.5062,0.2418
chr18,15395001,15415000,15405064,1978,1261,47.8715,9.9689,0.6553,0.6081,0.2657
chr18,15400001,15420000,15409827,1975,1226,48.5107,6.552,0.762,0.5965,0.273
chr18,15405001,15425000,15414339,1898,1197,58.2653,8.6343,0.7419,0.6715,0.2547
chr18,15410001,15430000,15418290,1541,969,47.7481,9.9444,0.6553,0.673,0.1939
chr18,15415001,15435000,15424946,1634,1043,57.4626,12.0481,0.6533,0.7179,0.2037
chr18,15420001,15440000,15431133,1737,1137,73.9044,12.0801,0.719,0.8507,0.2165
chr18,15425001,15445000,15436284,1813,1168,77.901,10.2504,0.7674,0.8292,0.2536
chr18,15430001,15450000,15438887,1951,1251,87.1222,10.764,0.7801,0.7954,0.2816
chr18,15435001,15455000,15443466,1708,1047,66.2314,9.3862,0.7517,0.7619,0.271
chr18,15440001,15460000,15448772,1434,851,42.4397,13.6412,0.5135,0.6641,0.225
chr18,15445001,15465000,15455128,1336,740,27.8964,24.0412,0.0742,0.2157,0.0326
chr18,15450001,15470000,15460182,1345,721,19.4196,33.5901,-0.2673,140.4362,-0.1096
chr18,15455001,15475000,15464600,1296,719,19.0768,41.7646,-0.3729,2.9867,-0.1569
chr18,15460001,15480000,15469647,1358,739,24.8536,49.2391,-0.3291,5.4001,-0.1361
chr18,15465001,15485000,15474630,1216,707,22.806,44.8956,-0.3263,9.4648,-0.1283
chr18,15470001,15490000,15479531,1130,679,20.1689,42.4747,-0.3561,4.3679,-0.1443
chr18,15475001,15495000,15484792,1180,687,18.2525,46.1425,-0.4331,2.2605,-0.1844
chr18,15480001,15500000,15490892,1193,699,16.1187,40.2145,-0.4277,2.7161,-0.2118
chr18,15485001,15505000,15495658,1288,761,23.3331,45.6445,-0.3235,1.8464,-0.145
chr18,15490001,15510000,15499763,1338,826,43.0905,46.9972,-0.0434,-1.221,-0.0189
chr18,15495001,15515000,15504200,1273,837,58.3965,42.4087,0.1586,0.7729,0.0673
chr18,15500001,15520000,15509976,1260,904,71.2797,43.4195,0.2429,0.9087,0.0907
chr18,15505001,15525000,15515251,1214,888,70.0039,37.0499,0.3078,0.7886,0.1145
chr18,15510001,15530000,15520668,1306,902,61.4987,28.0297,0.3738,0.6987,0.143
chr18,15515001,15535000,15525493,1486,972,68.9688,20.5353,0.5411,0.6909,0.2168
chr18,15520001,15540000,15530112,1427,897,73.6126,12.7757,0.7042,0.7567,0.3296
chr18,15525001,15545000,15534610,1464,930,115.8396,5.6156,0.9075,0.856,0.4951
chr18,15530001,15550000,15539849,1446,946,128.7834,2.9462,0.9553,0.878,0.5331
chr18,15535001,15555000,15545240,1298,878,133.1691,0.7705,0.9885,0.9042,0.5587
chr18,15540001,15560000,15550170,1353,931,156.6668,1.217,0.9846,0.91,0.5696
chr18,15545001,15565000,15554853,1315,918,143.3259,1.0364,0.9856,0.8927,0.5729
chr18,15550001,15570000,15561057,1430,988,134.316,5.5107,0.9212,0.8691,0.4998
chr18,15555001,15575000,15565531,1522,1042,110.4684,7.7949,0.8682,0.8336,0.4746
chr18,15560001,15580000,15570954,1693,1144,72.7134,9.7844,0.7628,0.7522,0.4047
chr18,15565001,15585000,15575441,1918,1255,53.4115,10.9792,0.659,0.67,0.3179
chr18,15570001,15590000,15580897,2046,1318,43.6513,14.6704,0.4969,0.5247,0.2599
chr18,15575001,15595000,15585048,2186,1413,47.2879,15.8066,0.499,0.5283,0.2336
chr18,15580001,15600000,15589454,2065,1310,62.0437,14.3745,0.6238,0.6442,0.3003
chr18,15585001,15605000,15593798,1909,1219,72.9286,13.5429,0.6868,0.7292,0.3108
chr18,15590001,15610000,15599290,1697,1117,99.6081,6.3153,0.8808,0.8902,0.3058
chr18,15595001,15615000,15604897,1551,1042,120.9779,5.1958,0.9176,0.9371,0.3333
chr18,15600001,15620000,15610034,1525,1070,121.245,4.6234,0.9265,0.9447,0.3226
chr18,15605001,15625000,15615606,1685,1195,103.8599,9.7631,0.8281,0.8677,0.2826
chr18,15610001,15630000,15620019,1615,1156,77.8687,11.0382,0.7517,0.7962,0.3082
chr18,15615001,15635000,15625378,1781,1256,58.5357,12.2729,0.6534,0.6541,0.2702
chr18,15620001,15640000,15630477,2005,1372,48.0171,14.998,0.524,0.5118,0.2197
chr18,15625001,15645000,15636042,2078,1419,55.9473,11.1086,0.6687,0.6193,0.3014
chr18,15630001,15650000,15640096,2313,1515,73.1541,10.5746,0.7474,0.6767,0.3745
chr18,15635001,15655000,15644765,2312,1509,88.7762,9.1016,0.814,0.7572,0.4599
chr18,15640001,15660000,15649311,2117,1400,83.6752,6.3366,0.8592,0.7843,0.5088
chr18,15645001,15665000,15653807,1840,1197,86.2084,4.9028,0.8924,0.7888,0.543
chr18,15650001,15670000,15659068,1643,1098,88.5384,3.2634,0.9289,0.807,0.5042
chr18,15655001,15675000,15664471,1409,939,70.8449,1.1381,0.9684,0.8133,0.4602
chr18,15660001,15680000,15669615,1293,828,75.8732,1.1423,0.9703,0.8449,0.4758
chr18,15665001,15685000,15674757,1308,828,75.4517,1.4097,0.9633,0.8699,0.4879
chr18,15670001,15690000,15680507,1305,838,60.2002,1.6381,0.947,0.8632,0.5405
chr18,15675001,15695000,15685624,1345,870,59.5714,3.5498,0.8875,0.8536,0.5709
chr18,15680001,15700000,15691059,1568,1022,52.4907,6.6896,0.7739,0.7752,0.4767
chr18,15685001,15705000,15696476,1874,1212,36.6381,8.546,0.6217,0.611,0.2914
chr18,15690001,15710000,15700947,2074,1341,30.564,11.455,0.4548,0.4433,0.1848
chr18,15695001,15715000,15704226,2109,1356,25.9154,11.0178,0.4034,0.3351,0.1414
chr18,15700001,15720000,15709455,2168,1417,33.3713,9.8395,0.5446,0.4175,0.2035
chr18,15705001,15725000,15715016,2058,1368,35.3506,9.3856,0.5804,0.4613,0.2512
chr18,15710001,15730000,15720630,2037,1340,37.8006,8.0904,0.6474,0.5213,0.2923
chr18,15715001,15735000,15725195,2257,1463,40.6713,8.3395,0.6597,0.5596,0.2968
chr18,15720001,15740000,15729929,2175,1400,34.0799,8.2189,0.6114,0.5198,0.2636
chr18,15725001,15745000,15734969,2167,1426,34.2634,7.9169,0.6246,0.5107,0.2652
chr18,15730001,15750000,15739473,2017,1359,34.037,10.4359,0.5307,0.502,0.2546
chr18,15735001,15755000,15745575,2051,1401,37.2323,12.4588,0.4985,0.4767,0.2488
chr18,15740001,15760000,15750557,2079,1432,36.9906,12.1653,0.505,0.4944,0.2639
chr18,15745001,15765000,15755262,2034,1403,38.3182,12.0085,0.5228,0.517,0.2819
chr18,15750001,15770000,15759008,2024,1382,37.4387,9.9613,0.5797,0.5308,0.2938
chr18,15755001,15775000,15765044,1947,1346,39.994,6.9897,0.7025,0.6177,0.3645
chr18,15760001,15780000,15769667,1800,1231,47.2871,5.5879,0.7886,0.6646,0.4107
chr18,15765001,15785000,15774980,1760,1190,46.1869,5.4659,0.7884,0.6082,0.4078
chr18,15770001,15790000,15779218,1754,1172,51.5802,4.5785,0.8369,0.6182,0.4413
chr18,15775001,15795000,15784936,1601,1075,49.6671,5.6973,0.7942,0.6153,0.4265
chr18,15780001,15800000,15789621,1575,1056,37.3226,8.8838,0.6155,0.5564,0.3229
chr18,15785001,15805000,15795288,1577,1046,42.7442,8.7522,0.6601,0.662,0.3662
chr18,15790001,15810000,15800602,1672,1127,37.3581,9.2212,0.6041,0.6344,0.3121
chr18,15795001,15815000,15805786,1768,1139,31.706,8.5954,0.5734,0.5532,0.2777
chr18,15800001,15820000,15810431,1940,1250,36.7774,8.103,0.6389,0.537,0.3058
chr18,15805001,15825000,15815144,1987,1293,31.7188,8.7063,0.5693,0.4744,0.2559
chr18,15810001,15830000,15820227,2074,1345,33.0821,9.2382,0.5634,0.4945,0.2687
chr18,15815001,15835000,15825126,2092,1378,37.3575,10.3497,0.5661,0.5305,0.2829
chr18,15820001,15840000,15829697,1981,1333,37.8165,8.3998,0.6365,0.6051,0.3218
chr18,15825001,15845000,15834602,1944,1303,44.5344,7.8319,0.7009,0.6705,0.3478
chr18,15830001,15850000,15839900,1849,1226,49.7733,6.2725,0.7762,0.714,0.4018
chr18,15835001,15855000,15845834,1946,1297,54.1788,8.4387,0.7305,0.7071,0.3958
chr18,15840001,15860000,15850387,2056,1362,49.8985,9.014,0.694,0.654,0.3669
chr18,15845001,15865000,15855039,2162,1455,46.3385,9.7422,0.6526,0.5716,0.3389
chr18,15850001,15870000,15859343,2153,1451,35.8332,11.1843,0.5243,0.4458,0.2456
chr18,15855001,15875000,15864890,2103,1411,30.9423,10.542,0.4918,0.3412,0.1992
chr18,15860001,15880000,15870067,2167,1412,32.8951,11.6979,0.4753,0.3189,0.1923
chr18,15865001,15885000,15875529,2253,1446,28.1072,11.5455,0.4177,0.2742,0.1589
chr18,15870001,15890000,15879500,2248,1449,35.9258,9.7868,0.5718,0.3722,0.2256
chr18,15875001,15895000,15883792,2081,1353,35.3469,7.9304,0.6335,0.4672,0.264
chr18,15880001,15900000,15889007,1980,1339,40.2918,7.6197,0.6819,0.5384,0.3071
chr18,15885001,15905000,15895430,1935,1314,47.0355,9.3459,0.6685,0.6062,0.3531
chr18,15890001,15910000,15900170,1909,1324,44.2671,11.4115,0.5901,0.5982,0.3074
chr18,15895001,15915000,15905133,2080,1447,47.4397,10.8447,0.6279,0.6046,0.3146
chr18,15900001,15920000,15909988,2151,1439,59.9812,10.4548,0.7031,0.6911,0.3797
chr18,15905001,15925000,15914721,1909,1264,54.7577,7.8961,0.7479,0.7114,0.3962
chr18,15910001,15930000,15919156,1927,1252,60.1281,7.5656,0.7765,0.7257,0.4329
chr18,15915001,15935000,15924620,1824,1156,73.5779,7.1517,0.8228,0.7789,0.4587
chr18,15920001,15940000,15930260,1679,1120,70.0727,5.2372,0.8609,0.7814,0.4677
chr18,15925001,15945000,15934936,1768,1200,74.2463,5.6252,0.8591,0.7584,0.4604
chr18,15930001,15950000,15940440,1885,1291,70.6877,6.6048,0.8291,0.5996,0.3983
chr18,15935001,15955000,15944686,1690,1180,46.6953,5.5724,0.7868,0.4358,0.3337
chr18,15940001,15960000,15949743,1748,1182,30.078,6.0697,0.6642,0.243,0.1914
chr18,15945001,15965000,15954872,1737,1140,28.9619,6.0069,0.6564,0.2102,0.165
chr18,15950001,15970000,15961490,1773,1124,25.912,4.4005,0.7097,0.2291,0.1755
chr18,15955001,15975000,15965363,1994,1272,37.1518,8.0565,0.6436,0.3071,0.2224
chr18,15960001,15980000,15969663,1896,1227,41.0853,9.7349,0.6169,0.4009,0.264
chr18,15965001,15985000,15973874,1830,1209,33.463,11.4066,0.4916,0.3638,0.2258
chr18,15970001,15990000,15980237,1792,1238,44.1665,12.2055,0.567,0.4311,0.2761
chr18,15975001,15995000,15985653,1753,1222,46.0079,10.1498,0.6385,0.4721,0.2757
chr18,15980001,16000000,15990211,1819,1257,45.7805,8.6314,0.6827,0.4914,0.2805
chr18,15985001,16005000,15994252,1828,1235,50.6867,6.7061,0.7663,0.553,0.3247
chr18,15990001,16010000,15998761,1524,1013,39.7076,7.1825,0.6936,0.5623,0.2872
chr18,15995001,16015000,16004891,1577,1054,38.1262,8.5596,0.6333,0.5134,0.2527
chr18,16000001,16020000,16008777,1284,849,33.7746,7.6123,0.6321,0.5304,0.2625
chr18,16005001,16025000,16015136,1336,920,39.7929,7.1647,0.6948,0.533,0.2537
chr18,16010001,16030000,16020297,1539,1056,47.3679,4.7453,0.8179,0.5693,0.2869
chr18,16015001,16035000,16026970,1553,1037,43.1228,3.499,0.8499,0.5124,0.2851
chr18,16020001,16040000,16030275,1904,1267,51.1784,7.6204,0.7408,0.4247,0.247
chr18,16025001,16045000,16034699,1887,1200,44.9221,10.9678,0.6075,0.3864,0.1891
chr18,16030001,16050000,16039610,1888,1144,42.5562,13.7157,0.5125,0.3706,0.1592
chr18,16035001,16055000,16044689,1784,1053,36.5375,15.214,0.412,0.329,0.1254
chr18,16040001,16060000,16050125,1747,966,30.5551,11.1368,0.4658,0.3799,0.1372
chr18,16045001,16065000,16054975,1757,977,27.6074,8.7421,0.519,0.3009,0.1654
chr18,16050001,16070000,16059888,1709,978,21.1926,6.1315,0.5512,0.2147,0.159
chr18,16055001,16075000,16064530,1649,975,22.2655,3.6124,0.7208,0.228,0.1977
chr18,16060001,16080000,16069709,1580,1015,32.2125,4.6165,0.7493,0.2982,0.2426
chr18,16065001,16085000,16074872,1529,1013,32.1218,6.1732,0.6776,0.2751,0.2216
chr18,16070001,16090000,16080226,1523,1022,34.7894,6.0983,0.7017,0.3217,0.2357
chr18,16075001,16095000,16084375,1443,975,34.5083,5.6492,0.7187,0.3095,0.2302
chr18,16080001,16100000,16090373,1555,1059,27.9199,5.3339,0.6792,0.232,0.174
chr18,16085001,16105000,16094951,1534,1077,33.5544,2.5079,0.8609,0.3504,0.2443
chr18,16090001,16110000,16100641,1609,1170,50.2784,2.0586,0.9213,0.4586,0.3128
chr18,16095001,16115000,16104750,1730,1256,68.3521,2.1394,0.9393,0.6182,0.3929
chr18,16100001,16120000,16109945,1606,1136,68.4475,1.6575,0.9527,0.7368,0.4652
chr18,16105001,16125000,16113491,1457,992,58.7544,1.4972,0.9503,0.7068,0.457
chr18,16110001,16130000,16119286,1335,852,34.9785,1.5245,0.9165,0.6104,0.4303
chr18,16115001,16135000,16123743,1084,687,16.226,1.1618,0.8664,0.4542,0.3475
chr18,16120001,16140000,16131351,1196,796,16.2635,2.2371,0.7582,0.4038,0.3003
chr18,16125001,16145000,16136709,1578,1061,21.8071,5.1932,0.6153,0.3326,0.2457
chr18,16130001,16150000,16141576,1625,1082,29.2888,6.2838,0.6467,0.3622,0.282
chr18,16135001,16155000,16145137,2016,1376,52.965,8.148,0.7333,0.5072,0.3755
chr18,16140001,16160000,16149966,2006,1346,53.9415,7.4936,0.756,0.5381,0.39
chr18,16145001,16165000,16155722,1951,1301,56.8152,6.2983,0.8004,0.6413,0.4333
chr18,16150001,16170000,16160339,2103,1456,62.9112,10.763,0.7078,0.6728,0.3847
chr18,16155001,16175000,16165170,2056,1373,56.2586,10.1599,0.6941,0.6437,0.3678
chr18,16160001,16180000,16169595,2051,1385,58.9856,11.3189,0.678,0.6069,0.3495
chr18,16165001,16185000,16173807,1804,1216,52.5259,9.7851,0.6859,0.4794,0.3129
chr18,16170001,16190000,16179218,1633,1036,45.8619,4.1131,0.8354,0.5175,0.2998
chr18,16175001,16195000,16184986,1547,939,32.896,3.0775,0.8289,0.5562,0.1763
chr18,16180001,16200000,16190781,1452,809,29.2115,1.238,0.9187,0.7101,0.1516
chr18,16185001,16205000,16195168,1591,871,31.2268,0.9402,0.9415,1.3812,0.1521
chr18,16190001,16210000,16200357,1662,942,35.7269,4.8511,0.7609,0.8337,0.1571
chr18,16195001,16215000,16204872,1593,934,38.9643,8.2999,0.6488,0.5649,0.1926
chr18,16200001,16220000,16210123,1689,1008,40.4422,11.564,0.5553,0.4106,0.2034
chr18,16205001,16225000,16215160,1702,1023,40.151,13.1396,0.5069,0.3541,0.2179
chr18,16210001,16230000,16220884,1763,1057,39.351,9.6782,0.6052,0.3809,0.2562
chr18,16215001,16235000,16225346,1924,1162,35.7419,7.4667,0.6544,0.3287,0.2219
chr18,16220001,16240000,16228131,1503,936,25.6448,4.1924,0.719,0.3231,0.2082
chr18,16225001,16245000,16233607,1416,894,23.2473,3.6487,0.7287,0.3401,0.2016
chr18,16230001,16250000,16240311,1354,918,20.6675,6.7625,0.5069,0.3028,0.1604
chr18,16235001,16255000,16247464,1298,892,20.7413,5.9509,0.5541,0.4369,0.227
chr18,16240001,16260000,16249692,1552,1055,26.4938,6.3734,0.6122,0.4799,0.2409
chr18,16245001,16265000,16254230,1585,1115,30.0989,5.616,0.6855,0.5033,0.3017
chr18,16250001,16270000,16260081,1580,1089,32.6079,2.7015,0.847,0.5985,0.3558
chr18,16255001,16275000,16265748,1606,1118,40.0521,2.5826,0.8788,0.6489,0.4059
chr18,16260001,16280000,16270754,1845,1271,49.4705,2.823,0.892,0.7026,0.482
chr18,16265001,16285000,16275599,2038,1430,61.8771,5.9311,0.8251,0.7229,0.4653
chr18,16270001,16290000,16280411,2153,1489,61.1232,8.4086,0.7581,0.7048,0.422
chr18,16275001,16295000,16284716,2148,1461,67.1378,11.223,0.7136,0.7222,0.3743
chr18,16280001,16300000,16289294,2039,1403,75.6385,16.5719,0.6406,0.7562,0.3159
chr18,16285001,16305000,16294804,2004,1287,79.7846,20.0411,0.5985,0.7655,0.3084
chr18,16290001,16310000,16300318,1962,1240,85.7248,18.8174,0.64,0.799,0.3221
chr18,16295001,16315000,16305332,2052,1334,77.1444,18.4747,0.6136,0.741,0.2959
chr18,16300001,16320000,16310120,2176,1411,62.615,18.4593,0.5446,0.6341,0.27
chr18,16305001,16325000,16314894,2133,1450,51.4715,18.3569,0.4742,0.5395,0.1938
chr18,16310001,16330000,16319217,1991,1392,42.5135,17.9444,0.4064,0.4858,0.1373
chr18,16315001,16335000,16324294,1878,1316,47.2838,15.1595,0.5145,0.5179,0.1268
chr18,16320001,16340000,16329292,1663,1182,53.9528,10.5432,0.6731,0.5441,0.14
chr18,16325001,16345000,16334871,1556,1124,72.6278,4.4622,0.8842,0.6542,0.2161
chr18,16330001,16350000,16340081,1607,1179,81.594,6.1484,0.8599,0.6387,0.2522
chr18,16335001,16355000,16345935,1688,1235,88.8296,8.0353,0.8341,0.6839,0.3381
chr18,16340001,16360000,16350796,1878,1355,87.0197,8.8791,0.8148,0.7277,0.4214
chr18,16345001,16365000,16355352,1997,1403,62.2957,9.7727,0.7288,0.5209,0.3088
chr18,16350001,16370000,16359444,1947,1318,51.7951,8.6379,0.7141,0.4188,0.2572
chr18,16355001,16375000,16364192,1796,1194,40.1683,8.15,0.6627,0.3105,0.2117
chr18,16360001,16380000,16370338,1846,1219,46.2054,7.6095,0.7172,0.3246,0.2271
chr18,16365001,16385000,16375919,1866,1195,47.9237,6.9024,0.7482,0.4018,0.267
chr18,16370001,16390000,16379967,1836,1174,48.9573,5.4428,0.7999,0.4583,0.3038
chr18,16375001,16395000,16384048,1831,1176,42.4591,4.7107,0.8003,0.423,0.2864
chr18,16380001,16400000,16390015,1739,1099,26.8542,3.0703,0.7948,0.2937,0.2155
chr18,16385001,16405000,16395834,1653,1069,22.3786,3.2128,0.7489,0.2105,0.1572
chr18,16390001,16410000,16400369,1747,1149,24.1242,2.7437,0.7958,0.2133,0.1613
chr18,16395001,16415000,16404422,1734,1139,28.0928,2.4664,0.8386,0.2673,0.1941
chr18,16400001,16420000,16409317,1561,1039,27.5341,2.4028,0.8395,0.2744,0.1969
chr18,16405001,16425000,16415404,1646,1101,42.9028,3.2702,0.8584,0.3547,0.2681
chr18,16410001,16430000,16421288,1745,1164,43.9201,4.5453,0.8124,0.3636,0.2508
chr18,16415001,16435000,16425979,1937,1269,48.0399,5.8372,0.7833,0.3466,0.2403
chr18,16420001,16440000,16429949,2108,1401,51.0523,7.8626,0.7331,0.3334,0.234
chr18,16425001,16445000,16434148,1917,1308,39.0331,6.5498,0.7126,0.3195,0.2156
chr18,16430001,16450000,16438643,1636,1123,31.4673,5.2705,0.7131,0.2778,0.2041
chr18,16435001,16455000,16444405,1466,1040,25.16,7.0626,0.5616,0.1915,0.1267
chr18,16440001,16460000,16450670,1387,967,26.2316,7.0361,0.577,0.2188,0.109
chr18,16445001,16465000,16455543,1386,955,30.7471,7.2986,0.6163,0.2367,0.1081
chr18,16450001,16470000,16459629,1437,992,36.3573,10.9988,0.5355,0.237,0.1051
chr18,16455001,16475000,16464236,1314,934,48.1342,10.5568,0.6403,0.38,0.1583
chr18,16460001,16480000,16469011,1093,822,63.2537,10.5899,0.7132,0.5123,0.2387
chr18,16465001,16485000,16471923,760,584,51.8466,9.6398,0.6864,0.5716,0.2713
chr18,16470001,16490000,16481404,892,671,59.527,9.674,0.7204,0.7051,0.3118
chr18,16475001,16495000,16487380,962,670,43.7079,9.0421,0.6572,0.6706,0.2651
chr18,16480001,16500000,16492458,1116,749,32.286,9.1459,0.5585,0.601,0.1875
chr18,16485001,16505000,16495231,1557,1034,55.8894,10.5467,0.6825,0.6963,0.2526
chr18,16490001,16510000,16498368,1129,746,38.8757,6.532,0.7123,0.7473,0.2518
chr18,16495001,16515000,16502741,1014,689,52.8448,4.5419,0.8417,0.7954,0.3552
chr18,16500001,16520000,16508402,904,621,46.0641,3.092,0.8742,0.7895,0.3529
chr18,16505001,16525000,16517759,775,543,34.4705,3.6725,0.8074,0.7535,0.2764
chr18,16510001,16530000,16521031,1095,777,43.2602,6.9407,0.7235,0.7404,0.2097
chr18,16515001,16535000,16526074,1293,879,35.0747,8.431,0.6124,0.6768,0.1561
chr18,16520001,16540000,16528684,1161,774,36.2055,7.6158,0.6524,0.7138,0.1898
chr18,16525001,16545000,16534842,1256,800,47.1283,5.8486,0.7792,0.7871,0.2932
chr18,16530001,16550000,16541258,1472,925,53.1123,7.4469,0.7541,0.7938,0.341
chr18,16535001,16555000,16546626,1446,962,52.7557,7.1135,0.7624,0.8147,0.2799
chr18,16540001,16560000,16549241,1665,1131,49.7622,8.7399,0.7012,0.7315,0.2218
chr18,16545001,16565000,16551808,1321,937,27.3623,8.8018,0.5132,0.5812,0.1231
chr18,16550001,16570000,16558620,1074,768,16.9061,4.9234,0.5489,0.4582,0.0951
