scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
chr14,8805001,8825000,8814528,14400,821,32.0845,6.4267,0.6662,0.4467,0.3339
chr14,8810001,8830000,8820025,14129,818,31.3047,7.3896,0.6181,0.4138,0.2925
chr14,8815001,8835000,8825628,14810,860,34.1974,8.3502,0.6075,0.4221,0.2874
chr14,8820001,8840000,8830220,14753,899,33.8323,8.4769,0.5993,0.419,0.2776
chr14,8825001,8845000,8834590,14970,889,27.6132,5.9922,0.6434,0.4247,0.2804
chr14,8830001,8850000,8839737,15042,883,32.1157,5.7137,0.6979,0.5064,0.3447
chr14,8835001,8855000,8845761,15188,903,33.8908,4.2427,0.7775,0.5677,0.3879
chr14,8840001,8860000,8850563,15855,895,41.3123,4.2607,0.813,0.6848,0.4578
chr14,8845001,8865000,8854941,16255,917,51.4256,4.8457,0.8278,0.7084,0.4785
chr14,8850001,8870000,8859610,16218,921,54.9047,4.4561,0.8499,0.6978,0.4726
chr14,8855001,8875000,8865158,15981,872,61.1671,4.5825,0.8606,0.7161,0.4881
chr14,8860001,8880000,8870343,16076,900,52.8206,6.0337,0.795,0.647,0.4224
chr14,8865001,8885000,8875187,16530,1007,48.0197,8.0505,0.7128,0.5478,0.368
chr14,8870001,8890000,8879723,16504,995,42.0565,7.8573,0.6852,0.4898,0.3476
chr14,8875001,8895000,8884667,15842,1067,35.5613,8.2181,0.6246,0.4399,0.3145
chr14,8880001,8900000,8888847,14036,952,29.5349,7.1228,0.6114,0.4326,0.3014
chr14,8885001,8905000,8893818,12635,786,21.6256,5.5044,0.5942,0.4234,0.2755
chr14,8890001,8910000,8899613,12290,812,20.6457,5.8734,0.557,0.4195,0.2446
chr14,8895001,8915000,8905563,12012,711,14.1025,5.2241,0.4594,0.3035,0.1738
chr14,8900001,8920000,8910344,13237,791,16.5833,5.3392,0.5129,0.3178,0.1997
chr14,8905001,8925000,8915168,14048,834,20.568,4.5347,0.6387,0.3861,0.2537
chr14,8910001,8930000,8920024,13934,721,16.6958,3.89,0.6221,0.3312,0.225
chr14,8915001,8935000,8924662,13653,714,19.1362,3.9965,0.6545,0.2825,0.2125
chr14,8920001,8940000,8929528,12973,659,27.977,4.3254,0.7322,0.374,0.2812
chr14,8925001,8945000,8935244,13248,691,33.057,4.5934,0.756,0.4075,0.3031
chr14,8930001,8950000,8940346,13448,808,36.1133,5.933,0.7178,0.423,0.3082
chr14,8935001,8955000,8945132,13607,865,35.7132,6.2118,0.7037,0.5033,0.3367
chr14,8940001,8960000,8950059,14786,1006,25.8882,7.143,0.5675,0.409,0.2464
chr14,8945001,8965000,8955489,15272,1004,22.7177,8.3803,0.461,0.3574,0.1699
chr14,8950001,8970000,8960076,15210,969,19.9111,9.2904,0.3637,0.2898,0.1226
chr14,8955001,8975000,8964560,15522,981,33.2077,9.1423,0.5682,0.4764,0.2355
chr14,8960001,8980000,8969858,15563,968,34.013,9.4352,0.5657,0.4649,0.2432
chr14,8965001,8985000,8975102,14647,966,31.6179,8.5714,0.5734,0.465,0.2851
chr14,8970001,8990000,8979801,14508,929,31.4992,6.8085,0.6445,0.484,0.3383
chr14,8975001,8995000,8984333,13951,865,16.7186,7.8747,0.3596,0.2472,0.1565
chr14,8980001,9000000,8989907,13375,781,17.6499,6.28,0.4751,0.3022,0.2011
chr14,8985001,9005000,8995005,13337,754,16.2536,5.9791,0.4621,0.2696,0.177
chr14,8990001,9010000,8999945,13198,813,18.3241,6.9507,0.45,0.2954,0.1829
chr14,8995001,9015000,9005236,14214,900,20.772,8.3061,0.4287,0.2878,0.1766
chr14,9000001,9020000,9010064,13942,915,23.0586,9.8619,0.4009,0.2638,0.1627
chr14,9005001,9025000,9014482,13046,760,19.488,8.7925,0.3782,0.2595,0.1591
chr14,9010001,9030000,9018231,11540,633,16.2969,7.3652,0.3775,0.2446,0.1536
chr14,9015001,9035000,9025092,11226,620,18.457,5.5746,0.5361,0.3308,0.2156
chr14,9020001,9040000,9030986,11217,599,19.311,4.7234,0.6069,0.3772,0.2687
chr14,9025001,9045000,9035960,12091,783,22.7085,6.7907,0.5396,0.3531,0.242
chr14,9030001,9050000,9039777,13630,888,26.0961,8.9722,0.4883,0.3384,0.2309
chr14,9035001,9055000,9045170,13349,887,27.4543,9.3282,0.4928,0.3424,0.2303
chr14,9040001,9060000,9050310,13782,888,27.5768,9.1836,0.5004,0.3618,0.2262
chr14,9045001,9065000,9055560,14373,923,42.1915,9.5294,0.6315,0.4404,0.2905
chr14,9050001,9070000,9060261,14949,932,46.858,7.1312,0.7358,0.4888,0.3305
chr14,9055001,9075000,9064535,14475,831,38.6465,5.4784,0.7517,0.414,0.3
chr14,9060001,9080000,9069434,14104,783,31.9441,4.196,0.7678,0.3396,0.263
chr14,9065001,9085000,9073655,11882,557,14.3645,2.1782,0.7367,0.2349,0.1857
chr14,9070001,9090000,9080149,12056,393,5.3811,1.7212,0.5153,0.088,0.0735
chr14,9075001,9095000,9085596,12741,412,13.7321,2.685,0.6729,0.216,0.1473
chr14,9080001,9100000,9091276,13519,450,16.4733,3.398,0.658,0.193,0.1304
chr14,9085001,9105000,9095363,16262,614,16.7102,3.6728,0.6396,0.1306,0.0966
chr14,9090001,9110000,9100302,16444,725,17.2237,3.9992,0.6231,0.1062,0.081
chr14,9095001,9115000,9105073,17096,698,7.1627,3.6345,0.3268,0.0291,0.024
chr14,9100001,9120000,9109773,16864,579,2.4226,2.3602,0.0131,6e-04,6e-04
chr14,9105001,9125000,9114474,15659,492,1.763,2.3115,-0.1346,-0.0063,-0.0055
chr14,9110001,9130000,9119701,15593,450,1.1389,1.9419,-0.2606,-0.0112,-0.01
chr14,9115001,9135000,9123743,12917,336,1.2106,1.1599,0.0214,0.001,9e-04
chr14,9120001,9140000,9128975,11528,357,1.3687,1.7948,-0.1347,-0.0077,-0.0071
chr14,9125001,9145000,9134880,11679,361,1.4928,2.1046,-0.1701,-0.0124,-0.0113
chr14,9130001,9150000,9142002,11811,363,1.6882,2.6275,-0.2176,-0.0159,-0.0147
chr14,9135001,9155000,9146198,14234,495,2.6315,3.4577,-0.1357,-0.0097,-0.0088
chr14,9140001,9160000,9150475,16209,553,2.544,3.1511,-0.1066,-0.0058,-0.0053
chr14,9145001,9165000,9155074,16865,556,2.1737,3.0136,-0.1619,-0.0074,-0.0068
chr14,9150001,9170000,9159847,16342,489,1.9622,2.3142,-0.0823,-0.004,-0.0035
chr14,9155001,9175000,9162427,12507,325,0.9052,1.3779,-0.207,-0.0079,-0.0072
chr15,1,20000,8488,11298,327,3.3096,1.3536,0.4195,0.0315,0.0266
chr15,25001,45000,35885,12925,315,8.465,1.3642,0.7224,0.1198,0.0828
chr15,30001,50000,38641,13385,361,8.5484,1.46,0.7083,0.0911,0.0684
chr15,80001,100000,91204,11809,353,316.297,1.2973,0.9918,0.9641,0.948
chr15,85001,105000,95734,13432,482,435.1832,1.1574,0.9947,0.9711,0.957
chr15,90001,110000,100118,14332,537,487.0801,1.307,0.9946,0.9765,0.959
chr15,95001,115000,105165,14509,597,539.9043,2.3136,0.9915,0.9699,0.9542
chr15,100001,120000,109775,14024,565,517.5673,2.8592,0.989,0.9768,0.9625
chr15,105001,125000,115020,14047,528,480.3095,2.9718,0.9877,0.9651,0.9541
chr15,110001,130000,120111,14116,543,490.0839,2.8282,0.9885,0.9577,0.9518
chr15,115001,135000,125576,14349,535,486.7846,1.8538,0.9924,0.9593,0.9553
chr15,120001,140000,129396,13702,468,422.2568,0.4992,0.9976,0.9518,0.9495
chr15,125001,145000,134103,12744,447,394.8987,1.2238,0.9938,0.9468,0.94
chr15,130001,150000,139809,12453,415,363.1915,1.9159,0.9895,0.9453,0.9383
chr15,155001,175000,167892,11146,429,35.5033,0.7583,0.9582,0.5262,0.3222
chr15,160001,180000,170272,13980,530,57.3346,0.7583,0.9739,0.6187,0.3884
chr15,165001,185000,175231,15635,542,77.8159,0.4088,0.9895,0.7482,0.4333
chr15,170001,190000,180161,15199,448,79.3307,0.2321,0.9942,0.8146,0.468
chr15,175001,195000,185518,15486,437,76.3842,0.3859,0.9899,0.7177,0.4404
chr15,180001,200000,190116,16953,489,56.1569,1.0211,0.9643,0.5262,0.342
chr15,185001,205000,195494,16881,571,34.2877,1.4459,0.9191,0.2743,0.2087
chr15,190001,210000,199950,17317,635,22.5142,1.5172,0.8737,0.1623,0.1374
chr15,195001,215000,204713,17129,634,10.3186,1.2688,0.781,0.074,0.0646
chr15,200001,220000,210057,17188,628,10.8572,0.9591,0.8377,0.0844,0.0711
chr15,205001,225000,215189,16932,568,8.7127,0.6961,0.852,0.0789,0.0668
chr15,210001,230000,219986,17039,544,6.7308,1.07,0.7257,0.0572,0.0487
chr15,215001,235000,224811,17260,544,5.6724,1.0699,0.6826,0.0445,0.0399
chr15,220001,240000,230175,17208,525,4.627,1.0165,0.6398,0.0322,0.0295
chr15,225001,245000,234838,16796,560,5.3667,1.0596,0.6702,0.0371,0.0331
chr15,230001,250000,239241,15614,553,5.577,0.5688,0.8149,0.0454,0.0403
chr15,235001,255000,244596,15405,572,7.1223,0.6397,0.8352,0.0583,0.0512
chr15,240001,260000,250452,15288,564,6.8848,0.5427,0.8539,0.065,0.057
chr15,245001,265000,255781,15786,538,5.8389,0.4564,0.855,0.0689,0.0616
chr15,250001,270000,259949,16790,600,5.2211,0.6335,0.7836,0.0592,0.0524
chr15,255001,275000,264706,16772,557,4.3472,1.131,0.5871,0.0541,0.0455
chr15,260001,280000,268843,14483,526,6.1839,1.2238,0.6696,0.0937,0.0773
chr15,265001,285000,274601,14034,573,8.5554,3.1814,0.4579,0.1022,0.0712
chr15,270001,290000,280008,13455,556,12.0393,5.6094,0.3643,0.1486,0.0902
chr15,275001,295000,285843,13099,642,15.8259,7.2743,0.3702,0.2297,0.121
chr15,280001,300000,289813,14328,749,19.599,9.1017,0.3658,0.2536,0.1279
chr15,285001,305000,295113,14165,775,23.8471,9.2728,0.44,0.3127,0.1672
chr15,290001,310000,300265,14861,909,29.1789,9.9123,0.4929,0.3625,0.1875
chr15,295001,315000,305532,15456,930,33.2381,8.5841,0.5895,0.414,0.2306
chr15,300001,320000,310247,16226,927,32.9583,6.9701,0.6509,0.4684,0.262
chr15,305001,325000,315150,16870,919,31.5462,5.8197,0.6885,0.5127,0.2973
chr15,310001,330000,320005,16963,835,28.504,4.8849,0.7074,0.51,0.3243
chr15,315001,335000,325015,16990,855,25.9177,6.5511,0.5965,0.4561,0.2659
chr15,320001,340000,329864,16842,884,32.6279,8.8255,0.5742,0.4489,0.2523
chr15,325001,345000,334723,16174,917,32.2397,10.1835,0.5199,0.3773,0.2114
chr15,330001,350000,339577,15563,925,31.1911,9.1968,0.5446,0.3679,0.2138
chr15,335001,355000,344857,15114,870,28.4443,7.9201,0.5644,0.3562,0.2211
chr15,340001,360000,350035,14801,882,20.0636,7.7843,0.4409,0.2591,0.1697
chr15,345001,365000,354491,13640,785,18.475,7.0946,0.4451,0.2736,0.1886
chr15,350001,370000,359842,13891,818,17.1121,7.3087,0.4014,0.2249,0.1614
chr15,355001,375000,365212,13599,751,16.5576,6.4638,0.4385,0.2109,0.1572
chr15,360001,380000,370955,14333,686,31.6606,3.9308,0.7791,0.4173,0.3004
chr15,365001,385000,375408,16326,747,45.3537,2.2272,0.9064,0.5364,0.3513
chr15,370001,390000,380261,16713,675,58.4883,1.45,0.9516,0.6265,0.3996
chr15,375001,395000,384336,16259,664,62.4026,1.9037,0.9408,0.6917,0.4284
chr15,380001,400000,389509,15635,778,48.2679,3.9138,0.85,0.6184,0.383
chr15,385001,405000,394721,14536,822,35.2095,5.2227,0.7417,0.4848,0.3289
chr15,390001,410000,400464,14341,765,22.0898,5.9283,0.5768,0.3512,0.228
chr15,395001,415000,405265,15368,842,18.3923,8.4166,0.3721,0.2334,0.1319
chr15,400001,420000,409897,14864,743,19.8114,8.4507,0.402,0.2292,0.1318
chr15,405001,425000,414597,14815,675,21.5505,8.3118,0.4433,0.2745,0.1521
chr15,410001,430000,419470,14048,761,26.4261,8.1164,0.5301,0.344,0.1874
chr15,415001,435000,425602,14552,874,39.6477,7.4811,0.6825,0.4306,0.2433
chr15,420001,440000,430339,14798,853,35.1319,5.7776,0.7175,0.4025,0.2395
chr15,425001,445000,434962,15031,917,34.9755,8.6007,0.6053,0.3783,0.1963
chr15,430001,450000,439476,15311,946,29.9708,10.4319,0.4836,0.3149,0.1611
chr15,435001,455000,444246,13167,817,15.2984,8.6811,0.276,0.1806,0.0846
chr15,440001,460000,449788,13401,906,23.0279,9.8797,0.3996,0.331,0.1468
chr15,445001,465000,455095,13241,830,28.2628,8.4446,0.5399,0.3678,0.2124
chr15,450001,470000,460327,13077,756,35.8885,5.7341,0.7245,0.4434,0.2871
chr15,455001,475000,465102,14564,819,38.7993,6.0421,0.7305,0.4057,0.2709
chr15,460001,480000,469943,13801,710,33.3985,4.8734,0.7453,0.3844,0.266
chr15,465001,485000,475211,14353,774,27.9188,3.5075,0.7768,0.357,0.2499
chr15,470001,490000,480277,15149,823,21.215,4.7118,0.6365,0.244,0.1721
chr15,475001,495000,484743,13547,630,15.7928,3.4732,0.6394,0.2311,0.1704
chr15,480001,500000,489477,14066,619,12.335,5.0589,0.4183,0.1302,0.0968
chr15,485001,505000,495375,14483,654,15.36,8.0962,0.3097,0.1344,0.0845
chr15,490001,510000,500932,14001,668,16.4819,9.0787,0.2896,0.1472,0.0824
chr15,495001,515000,505135,15603,834,21.3778,11.0688,0.3177,0.1634,0.0889
chr15,500001,520000,509177,14813,865,22.7096,11.7023,0.3199,0.2043,0.093
chr15,505001,525000,514862,14296,863,21.4826,8.0931,0.4527,0.2435,0.1199
chr15,510001,530000,520131,14665,845,20.2505,8.2961,0.4188,0.2321,0.1093
chr15,515001,535000,525156,13975,809,21.951,8.7433,0.4303,0.3026,0.1273
chr15,520001,540000,529843,15139,861,24.8891,7.7418,0.5255,0.3823,0.1445
chr15,525001,545000,534794,14774,808,24.8024,9.417,0.4496,0.3875,0.1355
chr15,530001,550000,540268,14719,830,23.8368,8.2999,0.4835,0.451,0.1509
chr15,535001,555000,544951,15147,844,20.1449,7.2388,0.4713,0.3146,0.1195
chr15,540001,560000,549880,14731,838,19.9787,6.4014,0.5147,0.3098,0.1453
chr15,545001,565000,554733,14825,838,18.7902,5.8746,0.5236,0.2762,0.1473
chr15,550001,570000,559513,13675,790,19.932,6.2037,0.5253,0.2816,0.1628
chr15,555001,575000,564939,13608,830,22.9985,6.0977,0.5809,0.3603,0.2257
chr15,560001,580000,570251,13912,827,25.9538,8.8786,0.4902,0.3461,0.2215
chr15,565001,585000,575510,13803,823,26.552,8.6287,0.5095,0.3379,0.2124
chr15,570001,590000,580120,14809,887,26.8795,9.449,0.4798,0.2876,0.1765
chr15,575001,595000,584602,14083,785,22.9983,9.0449,0.4355,0.2634,0.1592
chr15,580001,600000,589483,13283,682,17.931,6.5359,0.4657,0.254,0.1469
chr15,585001,605000,594847,13471,669,16.8469,6.6344,0.4349,0.2724,0.1433
chr15,590001,610000,600460,13244,683,16.7242,6.7138,0.4271,0.2946,0.1415
chr15,595001,615000,605300,14001,804,19.3359,9.7746,0.3285,0.2015,0.1058
chr15,600001,620000,609975,14638,858,18.8241,9.454,0.3314,0.1681,0.0957
chr15,605001,625000,614700,13786,872,18.5316,11.441,0.2366,0.1253,0.0614
chr15,610001,630000,619194,12839,750,18.6697,9.499,0.3256,0.1783,0.0847
chr15,615001,635000,624615,12240,660,20.8863,7.5262,0.4702,0.3056,0.1313
chr15,620001,640000,630146,11672,691,25.2266,9.7544,0.4423,0.3416,0.1476
chr15,625001,645000,635522,12746,640,23.2217,8.8739,0.447,0.3574,0.1798
chr15,630001,650000,640544,13900,622,18.275,8.0983,0.3859,0.2719,0.1489
chr15,635001,655000,645068,14252,623,12.7669,6.9359,0.2959,0.1501,0.0973
chr15,640001,660000,649860,14983,591,7.4663,5.2318,0.176,0.0667,0.047
chr15,645001,665000,655259,15183,693,11.6768,4.512,0.4426,0.14,0.1053
chr15,650001,670000,660335,15288,823,15.7611,8.4962,0.2995,0.1119,0.0836
chr15,655001,675000,665092,15818,864,17.6758,9.4938,0.3011,0.1186,0.0827
chr15,660001,680000,669875,15802,849,21.9334,8.6421,0.4347,0.1783,0.1184
chr15,665001,685000,675223,16032,750,14.7417,6.7593,0.3713,0.1139,0.0793
chr15,670001,690000,680312,16521,629,11.4164,2.5924,0.6299,0.1219,0.0903
chr15,675001,695000,685226,16807,618,8.5938,2.4639,0.5544,0.0546,0.0449
chr15,680001,700000,689925,17341,651,2.9886,3.246,-0.0413,-0.002,-0.0018
chr15,685001,705000,694690,16737,654,3.6784,4.2528,-0.0724,-0.0047,-0.004
chr15,690001,710000,699988,16733,721,11.8229,8.486,0.1643,0.0283,0.0212
chr15,695001,715000,705088,16820,760,24.5861,8.0219,0.508,0.199,0.1111
chr15,700001,720000,710340,17012,810,54.927,7.4389,0.7614,0.4338,0.2705
chr15,705001,725000,714854,17079,864,58.2701,8.4749,0.7461,0.4594,0.2777
chr15,710001,730000,719918,16912,947,54.5496,6.5089,0.7868,0.4284,0.2816
chr15,715001,735000,724555,16002,882,43.1836,7.2562,0.7123,0.3543,0.2705
chr15,720001,740000,727974,12167,673,12.9315,6.6183,0.3229,0.1292,0.0828
chr15,725001,745000,734227,12225,648,14.0932,5.7684,0.4191,0.1716,0.0966
chr15,730001,750000,740737,11404,478,10.5488,4.6056,0.3922,0.1565,0.0839
chr15,735001,755000,746985,11336,411,10.0638,2.7477,0.5711,0.1916,0.112
chr15,740001,760000,750157,14622,504,11.2445,4.8801,0.3947,0.1558,0.0842
chr15,745001,765000,755262,14457,431,5.8813,4.6458,0.1174,0.0449,0.0244
chr15,750001,770000,758456,11986,340,3.8744,3.5117,0.0491,0.0178,0.0089
chr15,755001,775000,763713,11553,320,8.7922,4.3151,0.3416,0.2102,0.1113
chr15,760001,780000,770786,11887,426,9.4473,3.6793,0.4394,0.1835,0.1224
chr15,765001,785000,777409,12398,546,12.3008,3.6687,0.5405,0.1706,0.1371
chr15,770001,790000,780553,15333,755,17.0546,5.1988,0.5328,0.1955,0.1503
chr15,775001,795000,784818,16422,855,16.5459,6.6361,0.4275,0.1513,0.1147
chr15,780001,800000,789789,15845,821,19.3558,9.1892,0.3562,0.1643,0.1177
chr15,785001,805000,794994,15591,796,23.8176,9.4599,0.4315,0.2486,0.1749
chr15,790001,810000,799610,14824,729,21.8837,8.7176,0.4302,0.249,0.1731
chr15,795001,815000,805101,14894,684,18.8486,7.0748,0.4542,0.2803,0.1853
chr15,800001,820000,810516,15810,678,17.9765,5.4604,0.534,0.302,0.2175
chr15,805001,825000,815833,16359,662,12.5452,4.7529,0.4505,0.1883,0.1395
chr15,810001,830000,820399,18115,685,11.0218,4.7548,0.3972,0.1123,0.0908
chr15,815001,835000,825095,18734,698,9.8418,4.0431,0.4176,0.0992,0.0826
chr15,820001,840000,829982,18542,723,6.7419,2.7712,0.4174,0.0713,0.0586
chr15,825001,845000,834305,17249,665,6.1848,5.2324,0.0834,0.0229,0.0166
chr15,830001,850000,839366,15901,704,12.02,8.4307,0.1755,0.114,0.0679
chr15,835001,855000,844826,15015,739,11.327,9.6547,0.0797,0.0546,0.0301
chr15,840001,860000,850276,14078,727,13.8878,10.1912,0.1535,0.1026,0.062
chr15,845001,865000,855396,15249,785,18.6926,9.7223,0.3157,0.1688,0.1146
chr15,850001,870000,860072,15449,769,15.4961,8.5893,0.2868,0.1377,0.0912
chr15,855001,875000,864627,14647,785,19.8395,9.6999,0.3433,0.1843,0.1219
chr15,860001,880000,869469,14666,777,24.1826,9.7389,0.4258,0.2483,0.1579
chr15,865001,885000,875014,13692,749,19.5095,8.1459,0.4109,0.27,0.1639
chr15,870001,890000,880549,13861,731,17.8176,7.197,0.4246,0.263,0.166
chr15,875001,895000,885341,14721,698,15.8629,5.191,0.5069,0.2856,0.1896
chr15,880001,900000,890059,14750,751,13.1466,5.1176,0.4396,0.2664,0.1783
chr15,885001,905000,894991,15300,779,15.8713,6.7619,0.4025,0.2476,0.1644
chr15,890001,910000,900047,15221,855,20.8609,7.1384,0.4901,0.3258,0.2305
chr15,895001,915000,905036,15051,916,22.5735,10.4521,0.367,0.2897,0.1862
chr15,900001,920000,910146,15737,916,32.1018,11.2673,0.4804,0.3904,0.2412
chr15,905001,925000,915315,16046,935,43.8984,10.4305,0.616,0.5101,0.3008
chr15,910001,930000,919883,15696,865,39.9091,11.0286,0.567,0.4367,0.2482
chr15,915001,935000,925005,16519,767,37.8997,8.0614,0.6492,0.4689,0.2714
chr15,920001,940000,929729,15561,697,26.7641,7.441,0.5649,0.3399,0.2045
chr15,925001,945000,935290,15638,735,14.4112,7.3032,0.3273,0.1387,0.0938
chr15,930001,950000,939705,15539,727,15.6728,7.7541,0.338,0.1681,0.1126
chr15,935001,955000,945012,14491,768,16.5809,8.5786,0.3181,0.1614,0.1109
chr15,940001,960000,949675,14841,810,18.4787,9.4288,0.3243,0.1999,0.1314
chr15,945001,965000,955249,14206,742,20.3835,10.3585,0.3261,0.2331,0.1515
chr15,950001,970000,960109,14412,770,20.803,9.0668,0.3929,0.2392,0.1583
chr15,955001,975000,964943,14414,780,22.4224,9.9735,0.3843,0.2563,0.1663
chr15,960001,980000,970119,14692,893,24.4166,11.7891,0.3488,0.2308,0.1513
chr15,965001,985000,974822,13962,864,23.0277,10.0429,0.3926,0.2689,0.1639
chr15,970001,990000,979728,13648,824,20.9392,9.1679,0.391,0.2604,0.1633
chr15,975001,995000,984664,13305,809,19.8327,7.9923,0.4255,0.2683,0.1673
chr15,980001,1000000,990543,13246,711,18.9771,5.6971,0.5382,0.2597,0.1697
chr15,985001,1005000,995504,14036,720,17.3706,6.5532,0.4522,0.1963,0.1373
chr15,990001,1010000,1000346,14405,737,19.7198,8.3028,0.4074,0.1983,0.1402
chr15,995001,1015000,1004621,14392,707,19.4136,9.7539,0.3312,0.1815,0.1207
chr15,1000001,1020000,1009781,14075,646,17.5166,9.3634,0.3033,0.205,0.1289
chr15,1005001,1025000,1015182,14120,675,20.3069,12.5642,0.2355,0.2171,0.12
chr15,1010001,1030000,1019866,13293,592,17.0829,10.4829,0.2394,0.2332,0.1219
chr15,1015001,1035000,1025030,14193,643,19.4186,11.4302,0.259,0.2068,0.1293
chr15,1020001,1040000,1030354,14890,752,20.1738,11.4574,0.2756,0.1941,0.1249
chr15,1025001,1045000,1035521,14892,771,18.2609,10.0817,0.2886,0.1777,0.1233
chr15,1030001,1050000,1039894,16094,882,21.6681,12.7578,0.2588,0.1724,0.1206
chr15,1035001,1055000,1044848,16011,886,22.3948,10.9151,0.3446,0.1952,0.1412
chr15,1040001,1060000,1050115,15960,785,27.4129,10.0959,0.4617,0.2768,0.2027
chr15,1045001,1065000,1054999,16138,775,31.7182,9.6957,0.5318,0.3294,0.2404
chr15,1050001,1070000,1059765,15743,748,30.882,9.4641,0.5309,0.3004,0.2227
chr15,1055001,1075000,1064390,14963,727,30.7676,9.1864,0.5402,0.3519,0.2516
chr15,1060001,1080000,1069024,13342,649,22.9304,10.068,0.3898,0.2718,0.1933
chr15,1065001,1085000,1075008,13215,655,18.7329,9.5437,0.325,0.1978,0.1391
chr15,1070001,1090000,1079441,11798,566,16.5822,8.1894,0.3388,0.2243,0.1572
chr15,1075001,1095000,1081976,8642,398,9.3581,6.5796,0.1743,0.1068,0.075
chr15,1080001,1100000,1083933,6083,310,6.506,4.627,0.1688,0.0905,0.0647
chr15,1110001,1130000,1122296,11430,471,11.4899,5.9466,0.3179,0.1475,0.1086
chr15,1115001,1135000,1126632,14618,694,21.1199,7.3875,0.4817,0.1927,0.1335
chr15,1120001,1140000,1129803,15908,733,20.6669,6.2343,0.5365,0.1705,0.1232
chr15,1125001,1145000,1133913,14829,671,21.8538,5.0786,0.6229,0.1996,0.1394
chr15,1130001,1150000,1138896,13560,551,18.6341,2.9225,0.7289,0.2245,0.1489
chr15,1135001,1155000,1145043,12093,452,14.04,2.4601,0.7018,0.2336,0.16
chr15,1140001,1160000,1150803,12296,453,18.7163,2.7605,0.7429,0.3325,0.207
chr15,1145001,1165000,1155676,13797,480,27.0674,3.206,0.7882,0.3815,0.2486
chr15,1150001,1170000,1159737,13260,480,27.9758,2.7422,0.8215,0.3877,0.26
chr15,1155001,1175000,1164450,12978,485,29.7593,4.1362,0.7559,0.397,0.2573
chr15,1160001,1180000,1169536,12471,487,32.8595,4.5793,0.7554,0.4117,0.2783
chr15,1165001,1185000,1175394,11309,452,26.4508,3.7391,0.7523,0.4248,0.2867
chr15,1170001,1190000,1180000,11934,454,23.7684,3.9754,0.7134,0.3564,0.2364
chr15,1175001,1195000,1183907,10622,360,18.6045,1.6748,0.8348,0.3609,0.2451
chr15,1205001,1225000,1216923,8051,360,10.5011,3.2175,0.5309,0.1518,0.1121
chr15,1210001,1230000,1220118,7654,319,7.6002,3.1838,0.4095,0.1069,0.082
chr15,1215001,1235000,1225135,9942,442,7.2071,2.8109,0.4388,0.0865,0.0673
chr15,1220001,1240000,1231867,11343,475,3.0774,1.5596,0.3273,0.0318,0.0256
chr15,1225001,1245000,1237237,12983,550,5.1407,2.252,0.3908,0.0593,0.0457
chr15,1230001,1250000,1240359,15571,670,7.5597,3.6474,0.3491,0.0652,0.0503
chr15,1235001,1255000,1244734,16062,661,14.8021,5.0125,0.4941,0.1683,0.1271
chr15,1240001,1260000,1250071,15868,666,23.5985,6.0554,0.5916,0.3318,0.251
chr15,1245001,1265000,1255446,16089,750,30.4312,5.2468,0.7059,0.5131,0.3812
chr15,1250001,1270000,1260207,16444,831,40.4635,10.3905,0.5914,0.4908,0.3525
chr15,1255001,1275000,1264935,16789,874,38.9877,10.4167,0.5783,0.4603,0.3332
chr15,1260001,1280000,1269575,16127,822,32.2003,10.708,0.5009,0.2979,0.2265
chr15,1265001,1285000,1274781,15428,705,23.5271,11.9204,0.3274,0.145,0.1137
