gene_id scaffold start end
HMEL031393g1 Hmel212001o 3796262 3799827
HMEL031135g1 Hmel211001o 6377413 6382469
HMEL008722g4 Hmel212001o 3801157 3801468
HMEL014671g1 Hmel206001o 7318204 7325523
HMEL008722g5 Hmel212001o 3801832 3802299
HMEL018045g1 Hmel217001o 6701648 6710057
HMEL008722g6 Hmel212001o 3805291 3813744
HMEL012428g1 Hmel201001o 9670028 9677525
HMEL015485g1 Hmel210001o 15348251 15385950
HMEL004268g1 Hmel202001o 6238859 6240367
HMEL009155g1 Hmel220003o 6847201 6864146
HMEL015869g1 Hmel207001o 4032467 4034912
HMEL033853g1 Hmel217001o 6712444 6713380
HMEL030230g1 Hmel201001o 9677713 9678051
HMEL018046g1 Hmel217001o 6713652 6719583
HMEL033353g1 Hmel202001o 6245538 6246992
HMEL002149g1 Hmel211001o 6395423 6397513
HMEL014673g1 Hmel206001o 7335248 7362519
HMEL030231g1 Hmel201001o 9682961 9684032
HMEL015870g1 Hmel207001o 4040864 4049067
HMEL030232g1 Hmel201001o 9684232 9684585
HMEL030463g1 Hmel209001o 7132192 7132455
HMEL002148g1 Hmel211001o 6398757 6401426
HMEL004268g2 Hmel202001o 6250200 6251696
HMEL018047g1 Hmel217001o 6723452 6724779
HMEL033354g1 Hmel202001o 6255760 6259471
HMEL012429g1 Hmel201001o 9691021 9694074
HMEL018048g1 Hmel217001o 6727318 6729522
HMEL006895g1 Hmel210001o 5340099 5341121
HMEL030464g1 Hmel209001o 7141848 7142189
HMEL033854g1 Hmel217001o 6730858 6731988
HMEL015677g1 Hmel211001o 6410585 6419766
HMEL030465g1 Hmel209001o 7144353 7177636
HMEL010622g1 Hmel202001o 6262536 6264119
HMEL034641g1 Hmel219001o 4075830 4090604
HMEL018050g1 Hmel217001o 6735034 6735612
HMEL010623g1 Hmel202001o 6265102 6272102
HMEL015871g1 Hmel207001o 4058374 4060044
HMEL018051g1 Hmel217001o 6736786 6738534
HMEL008726g1 Hmel212001o 3837568 3868709
HMEL018052g1 Hmel217001o 6739290 6743621
HMEL015872g1 Hmel207001o 4061725 4068895
HMEL030233g1 Hmel201001o 9708213 9709175
HMEL033355g1 Hmel202001o 6273447 6274505
HMEL010624g1 Hmel202001o 6274988 6276717
HMEL031136g1 Hmel211001o 6424335 6445877
HMEL033855g1 Hmel217001o 6747294 6748656
HMEL010625g1 Hmel202001o 6277709 6293084
HMEL033856g1 Hmel217001o 6748826 6750232
HMEL030665g1 Hmel210001o 5361639 5407655
HMEL015873g1 Hmel207001o 4074192 4077979
HMEL015874g1 Hmel207001o 4078849 4085437
HMEL014675g1 Hmel206001o 7376854 7381361
HMEL013185g1 Hmel219001o 4102608 4109268
HMEL012430g1 Hmel201001o 9729751 9730733
HMEL014676g1 Hmel206001o 7382526 7383668
HMEL018055g1 Hmel217001o 6766223 6767749
HMEL013184g1 Hmel219001o 4109616 4118902
HMEL010625g2 Hmel202001o 6297403 6300843
HMEL014677g1 Hmel206001o 7385430 7387900
HMEL008727g1 Hmel212001o 3869671 3881371
HMEL012431g1 Hmel201001o 9736073 9739918
HMEL010626g1 Hmel202001o 6303639 6305971
HMEL037438g1 Hmel207001o 4095856 4101670
HMEL015680g1 Hmel211001o 6453336 6457962
HMEL010627g1 Hmel202001o 6306746 6308240
HMEL012433g1 Hmel201001o 9742054 9756205
HMEL011012g1 Hmel220003o 6916587 6917117
HMEL013184g2 Hmel219001o 4123074 4128183
HMEL010628g1 Hmel202001o 6310285 6310575
HMEL014678g1 Hmel206001o 7399210 7400823
HMEL015681g1 Hmel211001o 6462197 6472936
HMEL031394g1 Hmel212001o 3884977 3894252
HMEL015875g1 Hmel207001o 4107087 4107446
HMEL015875g2 Hmel207001o 4107505 4107957
HMEL013183g1 Hmel219001o 4128767 4129942
HMEL010629g1 Hmel202001o 6316197 6323186
HMEL030903g1 Hmel210001o 15430046 15431864
HMEL037439g1 Hmel207001o 4109973 4114361
HMEL013182g1 Hmel219001o 4130968 4138311
HMEL030904g1 Hmel210001o 15431912 15433527
HMEL006054g1 Hmel218003o 10201275 10213052
HMEL037440g1 Hmel207001o 4114376 4114699
HMEL037441g1 Hmel207001o 4114710 4115642
HMEL015766g1 Hmel209001o 7205467 7234716
HMEL008730g1 Hmel212001o 3894740 3897534
HMEL010629g2 Hmel202001o 6324129 6326347
HMEL012434g1 Hmel201001o 9760338 9761644
HMEL008731g1 Hmel212001o 3898197 3901134
HMEL014678g2 Hmel206001o 7415055 7425522
HMEL013181g1 Hmel219001o 4140294 4142276
HMEL033857g1 Hmel217001o 6798267 6798563
HMEL012435g1 Hmel201001o 9763293 9764218
HMEL010629g3 Hmel202001o 6328733 6329309
HMEL012436g1 Hmel201001o 9765166 9767053
HMEL010629g4 Hmel202001o 6330468 6333296
HMEL008732g1 Hmel212001o 3901707 3903595
HMEL031137g1 Hmel211001o 6480223 6480759
HMEL015876g1 Hmel207001o 4123169 4126249
HMEL030666g1 Hmel210001o 5413401 5416730
HMEL006054g2 Hmel218003o 10214385 10216406
HMEL010629g5 Hmel202001o 6333844 6334653
HMEL012437g1 Hmel201001o 9769597 9777155
HMEL015877g1 Hmel207001o 4127385 4128641
HMEL031395g1 Hmel212001o 3906482 3906832
HMEL010629g6 Hmel202001o 6335939 6352057
HMEL031396g1 Hmel212001o 3907091 3907486
HMEL006890g1 Hmel210001o 5417839 5420943
HMEL031397g1 Hmel212001o 3907712 3909287
HMEL006055g1 Hmel218003o 10218990 10220170
HMEL031398g1 Hmel212001o 3909670 3910167
HMEL008733g1 Hmel212001o 3910191 3917972
HMEL006890g2 Hmel210001o 5420998 5422251
HMEL015878g1 Hmel207001o 4132317 4132589
HMEL034416g1 Hmel218003o 10220982 10224077
HMEL015878g2 Hmel207001o 4133274 4133758
HMEL006889g1 Hmel210001o 5424968 5428374
HMEL015683g1 Hmel211001o 6492916 6493542
HMEL015878g3 Hmel207001o 4136086 4138877
HMEL031138g1 Hmel211001o 6494388 6502089
HMEL014680g1 Hmel206001o 7432949 7433807
HMEL013180g1 Hmel219001o 4158234 4180267
HMEL037442g1 Hmel207001o 4139197 4141117
HMEL014681g1 Hmel206001o 7435076 7436270
HMEL006889g2 Hmel210001o 5430147 5441472
HMEL012438g1 Hmel201001o 9784628 9791569
HMEL008733g2 Hmel212001o 3921165 3921813
HMEL037443g1 Hmel207001o 4142718 4148382
HMEL014682g1 Hmel206001o 7439232 7441764
HMEL033858g1 Hmel217001o 6822426 6827874
HMEL008734g1 Hmel212001o 3925889 3927253
HMEL015685g1 Hmel211001o 6504156 6505608
HMEL010630g1 Hmel202001o 6357427 6360897
HMEL010281g1 Hmel209001o 7240441 7246090
HMEL015686g1 Hmel211001o 6506956 6509585
HMEL008735g1 Hmel212001o 3929085 3939999
HMEL030905g1 Hmel210001o 15470859 15473407
HMEL037068g1 Hmel206001o 7447267 7493996
HMEL030234g1 Hmel201001o 9796856 9797446
HMEL035190g1 Hmel220003o 6968710 6969054
HMEL010630g2 Hmel202001o 6362455 6368059
HMEL015688g1 Hmel211001o 6511776 6517261
HMEL012441g1 Hmel201001o 9798862 9804447
HMEL015879g1 Hmel207001o 4156164 4183037
HMEL006888g1 Hmel210001o 5446096 5450147
HMEL010280g1 Hmel209001o 7247569 7250216
HMEL030906g1 Hmel210001o 15478788 15479668
HMEL033859g1 Hmel217001o 6837771 6839687
HMEL015689g1 Hmel211001o 6517807 6521287
HMEL010279g1 Hmel209001o 7251715 7264843
HMEL030667g1 Hmel210001o 5450820 5459484
HMEL010630g3 Hmel202001o 6369526 6375545
HMEL013179g1 Hmel219001o 4184001 4187343
HMEL004874g1 Hmel217001o 6842318 6847237
HMEL008736g1 Hmel212001o 3943805 3955468
HMEL012442g1 Hmel201001o 9808544 9810108
HMEL015690g1 Hmel211001o 6522979 6527674
HMEL010631g1 Hmel202001o 6376096 6376587
HMEL012443g1 Hmel201001o 9812012 9812981
HMEL010631g2 Hmel202001o 6377152 6390073
HMEL033860g1 Hmel217001o 6848313 6849938
HMEL030235g1 Hmel201001o 9813733 9814593
HMEL012444g1 Hmel201001o 9815108 9818762
HMEL004874g2 Hmel217001o 6851140 6855407
HMEL015367g1 Hmel210001o 5464498 5479169
HMEL012446g1 Hmel201001o 9819550 9822588
HMEL008737g1 Hmel212001o 3956340 3970182
HMEL004875g1 Hmel217001o 6857360 6867947
HMEL030466g1 Hmel209001o 7270273 7270659
HMEL033356g1 Hmel202001o 6392217 6393509
HMEL012447g1 Hmel201001o 9827455 9839094
HMEL015881g1 Hmel207001o 4186585 4198450
HMEL010632g1 Hmel202001o 6394832 6395527
HMEL030668g1 Hmel210001o 5479908 5481253
HMEL010632g2 Hmel202001o 6399034 6405869
HMEL015367g2 Hmel210001o 5483096 5494647
HMEL008738g1 Hmel212001o 3973624 3980714
HMEL015693g1 Hmel211001o 6557100 6557363
HMEL014686g1 Hmel206001o 7497208 7498086
HMEL006056g1 Hmel218003o 10290429 10290749
HMEL031399g1 Hmel212001o 3981035 3982172
HMEL013178g1 Hmel219001o 4222958 4242791
HMEL008740g1 Hmel212001o 3985931 3986517
HMEL037444g1 Hmel207001o 4207109 4207651
HMEL030669g1 Hmel210001o 5496704 5497927
HMEL008741g1 Hmel212001o 3986888 3988497
HMEL010633g1 Hmel202001o 6417688 6430723
HMEL031139g1 Hmel211001o 6566987 6594798
HMEL037445g1 Hmel207001o 4210235 4217766
HMEL015370g1 Hmel210001o 5500540 5501028
HMEL037069g1 Hmel206001o 7507032 7507358
HMEL006056g2 Hmel218003o 10301353 10302245
HMEL012448g1 Hmel201001o 9856902 9857177
HMEL030670g1 Hmel210001o 5505899 5517267
HMEL033861g1 Hmel217001o 6897544 6897852
HMEL033862g1 Hmel217001o 6898081 6899830
HMEL006056g3 Hmel218003o 10309004 10315909
HMEL005867g1 Hmel220003o 7038091 7054976
HMEL013177g1 Hmel219001o 4246888 4247408
HMEL034642g1 Hmel219001o 4248361 4261783
HMEL030671g1 Hmel210001o 5519982 5520317
HMEL015883g1 Hmel207001o 4231741 4232592
HMEL006059g1 Hmel218003o 10321054 10324511
HMEL010636g1 Hmel202001o 6440987 6445826
HMEL004877g1 Hmel217001o 6911630 6917401
HMEL008743g1 Hmel212001o 4014028 4027085
HMEL004415g1 Hmel209001o 7326503 7329390
HMEL015694g1 Hmel211001o 6595908 6597168
HMEL015772g1 Hmel206001o 7534542 7542407
HMEL004416g1 Hmel209001o 7330167 7342616
HMEL005867g2 Hmel220003o 7056514 7069249
HMEL017735g1 Hmel217001o 6920467 6926177
HMEL006060g1 Hmel218003o 10331849 10333723
HMEL030907g1 Hmel210001o 15564567 15565100
HMEL033357g1 Hmel202001o 6452092 6453234
HMEL030236g1 Hmel201001o 9888304 9892673
HMEL037446g1 Hmel207001o 4245321 4245590
HMEL015884g1 Hmel207001o 4245603 4250878
HMEL017734g1 Hmel217001o 6927825 6928562
HMEL030672g1 Hmel210001o 5539406 5539941
HMEL016579g1 Hmel212001o 4030920 4046003
HMEL037447g1 Hmel207001o 4252665 4257130
HMEL017733g1 Hmel217001o 6931629 6933812
HMEL030908g1 Hmel210001o 15575361 15577589
HMEL030467g1 Hmel209001o 7345960 7349842
HMEL033863g1 Hmel217001o 6935659 6939395
HMEL004418g1 Hmel209001o 7351104 7355867
HMEL015773g1 Hmel206001o 7556120 7556398
HMEL015886g1 Hmel207001o 4260586 4265532
HMEL015773g2 Hmel206001o 7556469 7568520
HMEL013173g1 Hmel219001o 4282317 4290777
HMEL015375g1 Hmel210001o 5551651 5560158
HMEL033864g1 Hmel217001o 6940788 6941607
HMEL030909g1 Hmel210001o 15583853 15585057
HMEL030237g1 Hmel201001o 9908278 9909011
HMEL017731g1 Hmel217001o 6943488 6943976
HMEL015886g2 Hmel207001o 4267185 4272912
HMEL030468g1 Hmel209001o 7358288 7362113
HMEL033865g1 Hmel217001o 6946377 6947237
HMEL013173g2 Hmel219001o 4290900 4296634
HMEL034417g1 Hmel218003o 10359280 10359588
HMEL035191g1 Hmel220003o 7085557 7086616
HMEL030469g1 Hmel209001o 7362262 7362648
HMEL015376g1 Hmel210001o 5561453 5578497
HMEL017729g1 Hmel217001o 6950800 6963576
HMEL016578g1 Hmel212001o 4052574 4069245
HMEL002343g1 Hmel202001o 6482212 6490837
HMEL015773g3 Hmel206001o 7570267 7576435
HMEL012451g1 Hmel201001o 9918454 9959800
HMEL015695g1 Hmel211001o 6632605 6633951
HMEL030470g1 Hmel209001o 7368697 7377921
HMEL015887g1 Hmel207001o 4278094 4284536
HMEL013172g1 Hmel219001o 4302588 4305974
HMEL015774g1 Hmel206001o 7577410 7580720
HMEL002343g2 Hmel202001o 6492694 6502095
HMEL013171g1 Hmel219001o 4306189 4306692
HMEL009095g1 Hmel210001o 15606030 15612552
HMEL013170g1 Hmel219001o 4307058 4308269
HMEL035192g1 Hmel220003o 7100943 7101206
HMEL015775g1 Hmel206001o 7581952 7588825
HMEL015888g1 Hmel207001o 4286678 4295836
HMEL017728g1 Hmel217001o 6965500 6976667
HMEL013170g2 Hmel219001o 4308456 4309175
HMEL004421g1 Hmel209001o 7381666 7389359
HMEL013168g1 Hmel219001o 4313841 4319333
HMEL031400g1 Hmel212001o 4072058 4079362
HMEL006061g1 Hmel218003o 10383116 10383700
HMEL015889g1 Hmel207001o 4296241 4300773
HMEL015696g1 Hmel211001o 6653504 6654004
HMEL030910g1 Hmel210001o 15618838 15633958
HMEL033866g1 Hmel217001o 6976854 7004273
HMEL002342g1 Hmel202001o 6506799 6507557
HMEL006062g1 Hmel218003o 10387968 10390112
HMEL002342g2 Hmel202001o 6509161 6509925
HMEL016574g1 Hmel212001o 4080720 4083320
HMEL034643g1 Hmel219001o 4324274 4329305
HMEL015890g1 Hmel207001o 4303575 4318798
HMEL016574g2 Hmel212001o 4083807 4085326
HMEL002342g3 Hmel202001o 6514211 6515026
HMEL016573g1 Hmel212001o 4085824 4086081
HMEL034418g1 Hmel218003o 10395527 10397416
HMEL016572g1 Hmel212001o 4086680 4088038
HMEL037070g1 Hmel206001o 7604850 7605602
HMEL034419g1 Hmel218003o 10398331 10398636
HMEL013166g1 Hmel219001o 4330910 4340577
HMEL030471g1 Hmel209001o 7401253 7401763
HMEL015776g1 Hmel206001o 7606613 7616236
HMEL002341g1 Hmel202001o 6519878 6522603
HMEL034420g1 Hmel218003o 10401095 10408253
HMEL030472g1 Hmel209001o 7403515 7406413
HMEL009091g1 Hmel210001o 15636352 15646164
HMEL015696g2 Hmel211001o 6672985 6681088
HMEL035193g1 Hmel220003o 7131134 7131400
HMEL016571g1 Hmel212001o 4096437 4106293
HMEL012452g1 Hmel201001o 9961731 9964700
HMEL034421g1 Hmel218003o 10408514 10412716
HMEL035194g1 Hmel220003o 7135185 7136133
HMEL015891g1 Hmel207001o 4320961 4324016
HMEL037071g1 Hmel206001o 7616974 7626919
HMEL035195g1 Hmel220003o 7136237 7137041
HMEL030473g1 Hmel209001o 7412437 7413145
HMEL012453g1 Hmel201001o 9965744 9969111
HMEL030474g1 Hmel209001o 7413588 7414642
HMEL030475g1 Hmel209001o 7414902 7416692
HMEL033358g1 Hmel202001o 6532075 6532386
HMEL034644g1 Hmel219001o 4345478 4345909
HMEL015891g2 Hmel207001o 4325619 4330654
HMEL030911g1 Hmel210001o 15648196 15650904
HMEL009240g1 Hmel202001o 6535468 6537642
HMEL030476g1 Hmel209001o 7418902 7421023
HMEL013165g1 Hmel219001o 4349466 4353358
HMEL012454g1 Hmel201001o 9971658 9972830
HMEL004807g1 Hmel217001o 7007726 7021112
HMEL031401g1 Hmel212001o 4109126 4110570
HMEL009240g2 Hmel202001o 6538324 6539426
HMEL012455g1 Hmel201001o 9974096 9986641
HMEL030477g1 Hmel209001o 7421713 7422258
HMEL013747g1 Hmel207001o 4331502 4365993
HMEL016570g1 Hmel212001o 4111025 4111501
HMEL030478g1 Hmel209001o 7423591 7424010
HMEL016570g2 Hmel212001o 4112358 4114652
HMEL013164g1 Hmel219001o 4355903 4361308
HMEL037072g1 Hmel206001o 7630698 7631386
HMEL016570g3 Hmel212001o 4114992 4118218
HMEL009240g3 Hmel202001o 6543926 6547014
HMEL035196g1 Hmel220003o 7153067 7154083
HMEL006067g1 Hmel218003o 10427775 10435081
HMEL016570g4 Hmel212001o 4118312 4118794
HMEL034645g1 Hmel219001o 4362976 4363365
HMEL030479g1 Hmel209001o 7433474 7434037
HMEL034646g1 Hmel219001o 4363801 4388085
HMEL035197g1 Hmel220003o 7157906 7170937
HMEL004809g1 Hmel217001o 7022233 7022869
HMEL033359g1 Hmel202001o 6552242 6555433
HMEL015696g3 Hmel211001o 6701774 6702103
HMEL004810g1 Hmel217001o 7024963 7031749
HMEL012456g1 Hmel201001o 9990194 9993398
HMEL033360g1 Hmel202001o 6557096 6558759
HMEL033361g1 Hmel202001o 6558773 6559228
HMEL030480g1 Hmel209001o 7441744 7442368
HMEL033362g1 Hmel202001o 6559986 6562189
HMEL037073g1 Hmel206001o 7648714 7674464
HMEL031402g1 Hmel212001o 4132968 4133417
HMEL009236g1 Hmel202001o 6563122 6565341
HMEL033867g1 Hmel217001o 7033803 7047040
HMEL004422g1 Hmel209001o 7448350 7455551
HMEL006068g1 Hmel218003o 10446957 10454855
HMEL009236g2 Hmel202001o 6567845 6569192
HMEL007700g1 Hmel220003o 7175301 7180444
HMEL004423g1 Hmel209001o 7456263 7462895
HMEL007699g1 Hmel220003o 7181272 7181794
HMEL009236g3 Hmel202001o 6574884 6576925
HMEL007698g1 Hmel220003o 7182725 7194049
HMEL037448g1 Hmel207001o 4369354 4372730
HMEL034647g1 Hmel219001o 4392572 4396559
HMEL014689g1 Hmel211001o 6729085 6757311
HMEL021650g1 Hmel217001o 7050417 7054997
HMEL009236g4 Hmel202001o 6581169 6587910
HMEL012457g1 Hmel201001o 10016416 10027822
HMEL013750g1 Hmel207001o 4373431 4375179
HMEL030673g1 Hmel210001o 5663171 5663515
HMEL013751g1 Hmel207001o 4375288 4376643
HMEL013160g1 Hmel219001o 4398908 4404638
HMEL033868g1 Hmel217001o 7056239 7057177
HMEL013752g1 Hmel207001o 4380258 4382659
HMEL033869g1 Hmel217001o 7058512 7059771
HMEL033870g1 Hmel217001o 7060039 7067226
HMEL009236g5 Hmel202001o 6591426 6592232
HMEL007697g1 Hmel220003o 7198469 7201004
HMEL016568g1 Hmel212001o 4162888 4163912
HMEL014689g2 Hmel211001o 6741897 6742262
HMEL013752g2 Hmel207001o 4384804 4388418
HMEL009253g1 Hmel209001o 7475874 7484431
HMEL037074g1 Hmel206001o 7681932 7685949
HMEL009236g6 Hmel202001o 6594549 6596201
HMEL007696g1 Hmel220003o 7202898 7203824
HMEL013159g1 Hmel219001o 4409487 4414901
HMEL013753g1 Hmel207001o 4389938 4390467
HMEL013753g2 Hmel207001o 4390566 4394373
HMEL037075g1 Hmel206001o 7686644 7705402
HMEL007695g1 Hmel220003o 7206476 7210601
HMEL009236g7 Hmel202001o 6600566 6608773
HMEL030674g1 Hmel210001o 5682253 5683017
HMEL013753g3 Hmel207001o 4394675 4399203
HMEL013158g1 Hmel219001o 4416393 4420627
HMEL009254g1 Hmel209001o 7487970 7489265
HMEL030238g1 Hmel201001o 10041830 10045595
HMEL030912g1 Hmel210001o 15720191 15722669
HMEL009255g1 Hmel209001o 7490462 7491533
HMEL009256g1 Hmel209001o 7492110 7492999
HMEL031140g1 Hmel211001o 6760047 6760355
HMEL009257g1 Hmel209001o 7494144 7495427
HMEL009236g8 Hmel202001o 6611326 6613291
HMEL035198g1 Hmel220003o 7219367 7222054
HMEL035199g1 Hmel220003o 7223135 7226790
HMEL030239g1 Hmel201001o 10051681 10058586
HMEL009258g1 Hmel209001o 7500334 7518519
HMEL034648g1 Hmel219001o 4430665 4434874
HMEL037076g1 Hmel206001o 7706000 7715001
HMEL002947g1 Hmel217001o 7093620 7094462
HMEL033363g1 Hmel202001o 6623571 6624235
HMEL030913g1 Hmel210001o 15738664 15741911
HMEL002947g2 Hmel217001o 7097213 7097476
HMEL009234g1 Hmel202001o 6627316 6627745
HMEL037077g1 Hmel206001o 7716374 7717376
HMEL006069g1 Hmel218003o 10510119 10521471
HMEL012460g1 Hmel201001o 10064999 10065823
HMEL005212g1 Hmel211001o 6779466 6789349
HMEL012460g2 Hmel201001o 10066687 10071059
HMEL009233g1 Hmel202001o 6631568 6632365
HMEL030914g1 Hmel210001o 15746513 15746824
HMEL030915g1 Hmel210001o 15747194 15749334
HMEL030916g1 Hmel210001o 15749525 15749815
HMEL009259g1 Hmel209001o 7519556 7523025
HMEL012461g1 Hmel201001o 10072077 10073086
HMEL022287g1 Hmel206001o 7727357 7727849
HMEL012462g1 Hmel201001o 10075249 10075944
HMEL033364g1 Hmel202001o 6640910 6641849
HMEL031141g1 Hmel211001o 6790780 6793781
HMEL012463g1 Hmel201001o 10076738 10081698
HMEL033365g1 Hmel202001o 6642128 6642475
HMEL009088g1 Hmel210001o 15755246 15768386
HMEL030917g1 Hmel210001o 15755359 15758008
HMEL013156g1 Hmel219001o 4456173 4466348
HMEL033366g1 Hmel202001o 6645113 6645442
HMEL030481g1 Hmel209001o 7527995 7528475
HMEL006070g1 Hmel218003o 10526608 10534284
HMEL033367g1 Hmel202001o 6647522 6647860
HMEL016567g1 Hmel212001o 4219086 4233122
HMEL035200g1 Hmel220003o 7256475 7258050
HMEL012464g1 Hmel201001o 10085416 10089789
HMEL031142g1 Hmel211001o 6802843 6804087
HMEL030240g1 Hmel201001o 10090419 10124518
HMEL009232g1 Hmel202001o 6656467 6669330
HMEL011864g1 Hmel211001o 6806303 6813447
HMEL033871g1 Hmel217001o 7128978 7129301
HMEL009087g1 Hmel210001o 15771613 15780071
HMEL034649g1 Hmel219001o 4474992 4477777
HMEL022287g2 Hmel206001o 7750607 7751388
HMEL009261g1 Hmel209001o 7547280 7549791
HMEL016567g2 Hmel212001o 4237866 4240570
HMEL009086g1 Hmel210001o 15780444 15781838
HMEL011863g1 Hmel211001o 6817030 6818469
HMEL006071g1 Hmel218003o 10548658 10577512
HMEL017775g1 Hmel217001o 7138508 7139871
HMEL015385g1 Hmel210001o 5749977 5782354
HMEL009261g2 Hmel209001o 7551672 7552007
HMEL009261g3 Hmel209001o 7552106 7552711
HMEL009085g1 Hmel210001o 15782556 15794983
HMEL017774g1 Hmel217001o 7140224 7142953
HMEL009261g4 Hmel209001o 7553439 7562947
HMEL033368g1 Hmel202001o 6670644 6672311
HMEL017773g1 Hmel217001o 7143582 7145849
HMEL031403g1 Hmel212001o 4246678 4269128
HMEL014028g1 Hmel202001o 6675950 6684648
HMEL017773g2 Hmel217001o 7146441 7148663
HMEL037078g1 Hmel206001o 7763977 7766784
HMEL035201g1 Hmel220003o 7283331 7284186
HMEL037079g1 Hmel206001o 7768035 7770524
HMEL033872g1 Hmel217001o 7151735 7174767
HMEL037080g1 Hmel206001o 7770631 7774070
HMEL037449g1 Hmel207001o 4477615 4484113
HMEL037081g1 Hmel206001o 7775002 7787271
HMEL031143g1 Hmel211001o 6841066 6841344
HMEL009083g1 Hmel210001o 15809809 15825846
HMEL033369g1 Hmel202001o 6700043 6703418
HMEL016067g1 Hmel206001o 7788273 7792359
HMEL013154g1 Hmel219001o 4513836 4555597
HMEL031404g1 Hmel212001o 4272441 4280725
HMEL030241g1 Hmel201001o 10139503 10139784
HMEL035202g1 Hmel220003o 7311446 7312659
HMEL037082g1 Hmel206001o 7792863 7796227
HMEL017770g1 Hmel217001o 7175847 7180876
HMEL034422g1 Hmel218003o 10587904 10594765
HMEL037083g1 Hmel206001o 7796427 7804870
HMEL031405g1 Hmel212001o 4281240 4289924
HMEL009262g1 Hmel209001o 7594733 7597715
HMEL017769g1 Hmel217001o 7182797 7187192
HMEL030242g1 Hmel201001o 10150715 10151855
HMEL009262g2 Hmel209001o 7599536 7600356
HMEL016069g1 Hmel206001o 7805269 7806069
HMEL009082g1 Hmel210001o 15831329 15845296
HMEL015388g1 Hmel210001o 5800135 5802344
HMEL017768g1 Hmel217001o 7189215 7193086
HMEL016070g1 Hmel206001o 7806872 7808789
HMEL034423g1 Hmel218003o 10602693 10603585
HMEL016561g1 Hmel212001o 4293421 4313599
HMEL030482g1 Hmel209001o 7605455 7625261
HMEL035203g1 Hmel220003o 7330024 7330675
HMEL035204g1 Hmel220003o 7330969 7333416
HMEL015563g1 Hmel218003o 10604984 10623514
HMEL033873g1 Hmel217001o 7195536 7196582
HMEL033874g1 Hmel217001o 7198397 7199355
HMEL017765g1 Hmel217001o 7199584 7201521
HMEL033875g1 Hmel217001o 7202803 7209811
HMEL009081g1 Hmel210001o 15847332 15862589
HMEL030243g1 Hmel201001o 10172020 10172358
HMEL017762g1 Hmel217001o 7211928 7212797
HMEL017761g1 Hmel217001o 7213834 7216809
HMEL030244g1 Hmel201001o 10178947 10179216
HMEL031406g1 Hmel212001o 4315649 4321111
HMEL009264g1 Hmel209001o 7627812 7634357
HMEL035205g1 Hmel220003o 7352763 7353401
HMEL015561g1 Hmel218003o 10627650 10629638
HMEL035206g1 Hmel220003o 7354424 7354885
HMEL017760g1 Hmel217001o 7218216 7223307
HMEL031407g1 Hmel212001o 4321975 4342710
HMEL009265g1 Hmel209001o 7635707 7646876
HMEL030245g1 Hmel201001o 10189531 10190752
HMEL014031g1 Hmel202001o 6755110 6756414
HMEL037084g1 Hmel206001o 7843679 7854485
HMEL033876g1 Hmel217001o 7226308 7236503
HMEL037450g1 Hmel207001o 4549811 4573750
HMEL030918g1 Hmel210001o 15871653 15872732
HMEL030246g1 Hmel201001o 10194664 10197098
HMEL009080g1 Hmel210001o 15873291 15874662
HMEL022593g1 Hmel209001o 7648116 7656575
HMEL030247g1 Hmel201001o 10201805 10205392
HMEL015560g1 Hmel218003o 10648089 10660436
HMEL035207g1 Hmel220003o 7374971 7393957
HMEL037451g1 Hmel207001o 4560533 4560814
HMEL017758g1 Hmel217001o 7238894 7243200
HMEL030248g1 Hmel201001o 10205593 10205990
HMEL030249g1 Hmel201001o 10206465 10208408
HMEL031408g1 Hmel212001o 4343030 4344238
HMEL013152g1 Hmel219001o 4586657 4616847
HMEL012475g1 Hmel201001o 10209135 10210052
HMEL016555g1 Hmel212001o 4345694 4359505
HMEL037085g1 Hmel206001o 7862625 7862939
HMEL015393g1 Hmel210001o 5856995 5860385
HMEL012476g1 Hmel201001o 10211825 10213669
HMEL012477g1 Hmel201001o 10214279 10215477
HMEL033877g1 Hmel217001o 7250426 7256484
