gene_id scaffold start end
HMEL017765g1 chr17 7199584 7201521
HMEL033875g1 chr17 7202803 7209811
HMEL009081g1 chr10 15847332 15862589
HMEL030243g1 chr1 10172020 10172358
HMEL017762g1 chr17 7211928 7212797
HMEL017761g1 chr17 7213834 7216809
HMEL030244g1 chr1 10178947 10179216
HMEL031406g1 chr12 4315649 4321111
HMEL009264g1 chr9 7627812 7634357
HMEL035205g1 chr20 7626033 7626671
HMEL015561g1 chr18 10980824 10982812
HMEL035206g1 chr20 7627694 7628155
HMEL017760g1 chr17 7218216 7223307
HMEL031407g1 chr12 4321975 4342710
HMEL009265g1 chr9 7635707 7646876
HMEL030245g1 chr1 10189531 10190752
HMEL014031g1 chr2 6755110 6756414
HMEL037084g1 chr6 7843679 7854485
HMEL033876g1 chr17 7226308 7236503
HMEL037450g1 chr7 4549811 4573750
HMEL030918g1 chr10 15871653 15872732
HMEL030246g1 chr1 10194664 10197098
HMEL009080g1 chr10 15873291 15874662
HMEL022593g1 chr9 7648116 7656575
HMEL030247g1 chr1 10201805 10205392
HMEL015560g1 chr18 11001263 11013610
HMEL035207g1 chr20 7648241 7667227
HMEL037451g1 chr7 4560533 4560814
HMEL017758g1 chr17 7238894 7243200
HMEL030248g1 chr1 10205593 10205990
HMEL030249g1 chr1 10206465 10208408
HMEL031408g1 chr12 4343030 4344238
HMEL013152g1 chr19 4586657 4616847
HMEL012475g1 chr1 10209135 10210052
HMEL016555g1 chr12 4345694 4359505
HMEL037085g1 chr6 7862625 7862939
HMEL015393g1 chr10 5856995 5860385
HMEL012476g1 chr1 10211825 10213669
HMEL012477g1 chr1 10214279 10215477
HMEL033877g1 chr17 7250426 7256484
HMEL012478g1 chr1 10215695 10219407
HMEL009267g1 chr9 7666801 7676841
HMEL006767g1 chr7 4578167 4617141
HMEL033878g1 chr17 7256609 7264494
HMEL015559g1 chr18 11020354 11025459
HMEL012479g1 chr1 10224133 10235252
HMEL016554g1 chr12 4362632 4367122
HMEL033879g1 chr17 7264867 7272366
HMEL015557g1 chr18 11031358 11034442
HMEL037086g1 chr6 7887989 7889847
HMEL012481g1 chr1 10236792 10237618
HMEL009268g1 chr9 7684429 7693482
HMEL030675g1 chr10 5883355 5893739
HMEL012482g1 chr1 10238237 10239286
HMEL010081g1 chr17 7273493 7276491
HMEL012483g1 chr1 10240316 10247080
HMEL013151g1 chr19 4618790 4632564
HMEL035208g1 chr20 7692455 7692900
HMEL012484g1 chr1 10248444 10251488
HMEL003965g1 chr20 7693420 7696169
HMEL003229g1 chr10 5894975 5900519
HMEL012484g2 chr1 10253706 10265240
HMEL003966g1 chr20 7699214 7702709
HMEL003229g2 chr10 5900798 5905114
HMEL016552g1 chr12 4391554 4404406
HMEL003966g2 chr20 7703841 7708124
HMEL008007g1 chr6 7912306 7934278
HMEL034650g1 chr19 4638416 4642749
HMEL009269g1 chr9 7711106 7712199
HMEL009270g1 chr9 7713104 7715668
HMEL003967g1 chr20 7711941 7713612
HMEL013150g1 chr19 4645285 4659270
HMEL030676g1 chr10 5914692 5919180
HMEL030483g1 chr9 7717375 7717893
HMEL016551g1 chr12 4407772 4408432
HMEL009271g1 chr9 7720849 7723513
HMEL034424g1 chr18 11073816 11080869
HMEL012485g1 chr1 10276047 10278557
HMEL009272g1 chr9 7724349 7725326
HMEL016549g1 chr12 4412709 4424403
HMEL030484g1 chr9 7725430 7727226
HMEL012486g1 chr1 10280435 10289250
HMEL037087g1 chr6 7934607 7937007
HMEL015556g1 chr18 11082501 11087671
HMEL037088g1 chr6 7940123 7943496
HMEL013147g1 chr19 4665842 4670371
HMEL035209g1 chr20 7733135 7733616
HMEL030485g1 chr9 7738770 7755000
HMEL034425g1 chr18 11090164 11092608
HMEL012487g1 chr1 10291883 10303233
HMEL021638g1 chr6 7944995 7949510
HMEL016548g1 chr12 4428655 4430121
HMEL016548g2 chr12 4430648 4431787
HMEL009079g1 chr10 15972374 15974131
HMEL013146g1 chr19 4673832 4679396
HMEL033370g1 chr2 6861500 6862432
HMEL022580g1 chr18 11096282 11097418
HMEL009079g2 chr10 15976019 15977739
HMEL016547g1 chr12 4435660 4443370
HMEL021638g2 chr6 7952373 7962453
HMEL022580g2 chr18 11098569 11101541
HMEL035210g1 chr20 7747064 7747450
HMEL009079g3 chr10 15979752 15980211
HMEL034651g1 chr19 4680193 4682099
HMEL009079g4 chr10 15981454 15986219
HMEL014035g1 chr2 6868777 6870087
HMEL012488g1 chr1 10304844 10306581
HMEL014036g1 chr2 6870849 6877007
HMEL022580g3 chr18 11105070 11109223
HMEL021953g1 chr20 7751900 7753116
HMEL012489g1 chr1 10307660 10308994
HMEL016547g2 chr12 4444153 4447633
HMEL037089g1 chr6 7962897 7963528
HMEL012490g1 chr1 10311141 10319809
HMEL013144g1 chr19 4689672 4708394
HMEL016546g1 chr12 4448801 4449605
HMEL033371g1 chr2 6878982 6882778
HMEL015554g1 chr18 11113989 11135986
HMEL014039g1 chr2 6883513 6896454
HMEL012491g1 chr1 10321022 10324877
HMEL012492g1 chr1 10327691 10336181
HMEL030919g1 chr10 16010532 16011005
HMEL030920g1 chr10 16011023 16011334
HMEL016544g1 chr12 4472700 4476283
HMEL004766g1 chr6 7989728 8004423
HMEL014040g1 chr2 6902958 6922214
HMEL013143g1 chr19 4719116 4756928
HMEL012492g2 chr1 10342521 10343163
HMEL030486g1 chr9 7792210 7793930
HMEL035211g1 chr20 7790123 7790551
HMEL018082g1 chr10 5993765 5995648
HMEL030487g1 chr9 7795431 7795757
HMEL030488g1 chr9 7800608 7801018
HMEL037090g1 chr6 8005752 8007192
HMEL037091g1 chr6 8007343 8007882
HMEL012494g1 chr1 10355085 10357124
HMEL003875g1 chr9 7802881 7805584
HMEL016544g2 chr12 4494681 4503757
HMEL003874g1 chr9 7806531 7812350
HMEL018081g1 chr10 6005223 6011951
HMEL014041g1 chr2 6923882 6929634
HMEL004763g1 chr6 8011987 8013007
HMEL035212g1 chr20 7804669 7818607
HMEL037092g1 chr6 8013909 8049688
HMEL037452g1 chr7 4720620 4721168
HMEL003873g1 chr9 7812976 7813975
HMEL003872g1 chr9 7814760 7820446
HMEL014042g1 chr2 6934123 6947626
HMEL030489g1 chr9 7820973 7822557
HMEL008024g1 chr20 7819430 7827909
HMEL030490g1 chr9 7823024 7824094
HMEL030250g1 chr1 10377168 10379557
HMEL003868g1 chr9 7826148 7836232
HMEL014043g1 chr2 6948610 6949325
HMEL018079g1 chr10 6031155 6039233
HMEL014044g1 chr2 6950304 6954214
HMEL003867g1 chr9 7837360 7849687
HMEL016542g1 chr12 4526568 4545542
HMEL030921g1 chr10 16070541 16074541
HMEL007265g1 chr7 4749921 4759154
HMEL018078g1 chr10 6040573 6043876
HMEL033372g1 chr2 6961191 6961872
HMEL015549g1 chr18 11195242 11196108
HMEL018078g2 chr10 6043890 6055186
HMEL015549g2 chr18 11198238 11199170
HMEL004760g1 chr6 8053476 8056180
HMEL015549g3 chr18 11201165 11202247
HMEL003866g1 chr9 7850317 7853847
HMEL037453g1 chr7 4760002 4761902
HMEL037093g1 chr6 8057622 8058541
HMEL015549g4 chr18 11204637 11205662
HMEL009076g1 chr10 16084706 16087946
HMEL037454g1 chr7 4765297 4767519
HMEL004758g1 chr6 8061065 8074961
HMEL014045g1 chr2 6973344 6997697
HMEL015548g1 chr18 11209305 11210065
HMEL016541g1 chr12 4548731 4551440
HMEL018077g1 chr10 6060502 6066031
HMEL034426g1 chr18 11215268 11216060
HMEL034427g1 chr18 11216172 11216507
HMEL034428g1 chr18 11216651 11218318
HMEL009074g1 chr10 16096452 16098120
HMEL005551g1 chr12 4556875 4558738
HMEL009073g1 chr10 16099162 16108698
HMEL018077g2 chr10 6068883 6069350
HMEL018077g3 chr10 6069522 6070478
HMEL005550g1 chr12 4559386 4561154
HMEL004757g1 chr6 8076789 8088665
HMEL030251g1 chr1 10424668 10430072
HMEL018077g4 chr10 6072127 6080412
HMEL005549g1 chr12 4562258 4563399
HMEL005548g1 chr12 4564377 4571125
HMEL037455g1 chr7 4788933 4790032
HMEL035213g1 chr20 7878536 7880915
HMEL014045g2 chr2 6998402 7002697
HMEL009072g1 chr10 16111505 16118919
HMEL005544g1 chr12 4574145 4579925
HMEL004756g1 chr6 8091224 8100127
HMEL030677g1 chr10 6086241 6086951
HMEL014046g1 chr2 7005201 7008654
HMEL030678g1 chr10 6087257 6088690
HMEL030252g1 chr1 10442115 10442575
HMEL009071g1 chr10 16121139 16127777
HMEL018076g1 chr10 6092109 6095355
HMEL014046g2 chr2 7011427 7015746
HMEL002211g1 chr1 10447404 10449505
HMEL005543g1 chr12 4584648 4585433
HMEL005543g2 chr12 4585976 4588420
HMEL018075g1 chr10 6096493 6098943
HMEL002212g1 chr1 10450344 10465416
HMEL009070g1 chr10 16129871 16138814
HMEL005542g1 chr12 4589185 4590763
HMEL014046g3 chr2 7019923 7029222
HMEL005541g1 chr12 4592073 4596446
HMEL018075g2 chr10 6103863 6105077
HMEL018073g1 chr10 6105943 6136261
HMEL018073g2 chr10 6108267 6109167
HMEL005537g1 chr12 4598191 4606458
HMEL009068g1 chr10 16139961 16142674
HMEL003865g1 chr9 7911315 7926407
HMEL007262g1 chr7 4820847 4822942
HMEL007969g1 chr6 8118518 8121224
HMEL030922g1 chr10 16144197 16158936
HMEL033373g1 chr2 7035088 7051687
HMEL005536g1 chr12 4607884 4620330
HMEL002212g2 chr1 10472036 10486129
HMEL037094g1 chr6 8124786 8126766
HMEL015547g1 chr18 11272704 11288202
HMEL030491g1 chr9 7928471 7931975
HMEL009066g1 chr10 16160666 16163722
HMEL009664g1 chr9 7933173 7942663
HMEL005535g1 chr12 4622730 4636388
HMEL014049g1 chr2 7051758 7052099
HMEL007261g1 chr7 4843936 4844328
HMEL009065g1 chr10 16165818 16171496
HMEL002212g3 chr1 10488509 10492787
HMEL015547g2 chr18 11288416 11291502
HMEL014051g1 chr2 7055662 7058226
HMEL030253g1 chr1 10494039 10494517
HMEL004321g1 chr18 11292805 11295453
HMEL002213g1 chr1 10494771 10495551
HMEL009064g1 chr10 16173763 16175217
HMEL014051g2 chr2 7062655 7064495
HMEL009063g1 chr10 16176194 16182176
HMEL002214g1 chr1 10498939 10501660
HMEL018072g1 chr10 6147000 6153610
HMEL004320g1 chr18 11299707 11307932
HMEL014051g3 chr2 7066884 7069311
HMEL005534g1 chr12 4638167 4657479
HMEL002215g1 chr1 10502302 10503976
HMEL007261g2 chr7 4861388 4862187
HMEL030923g1 chr10 16184181 16185575
HMEL002217g1 chr1 10506984 10511613
HMEL030924g1 chr10 16186222 16186624
HMEL007261g3 chr7 4867672 4868061
HMEL030925g1 chr10 16189110 16196396
HMEL007260g1 chr7 4869280 4872007
HMEL004320g2 chr18 11311422 11312549
HMEL014052g1 chr2 7077909 7092564
HMEL002218g1 chr1 10514136 10519982
HMEL037456g1 chr7 4872821 4873216
HMEL030492g1 chr9 7963975 7966042
HMEL034652g1 chr19 4895428 4898498
HMEL007256g1 chr7 4875182 4878441
HMEL035214g1 chr20 7964365 7964931
HMEL009059g1 chr10 16197754 16199599
HMEL034429g1 chr18 11318967 11319248
HMEL007256g2 chr7 4878577 4881772
HMEL007256g3 chr7 4881941 4882813
HMEL007256g4 chr7 4882982 4883392
HMEL031409g1 chr12 4662346 4668044
HMEL007256g5 chr7 4884288 4888438
HMEL030679g1 chr10 6177488 6177854
HMEL030680g1 chr10 6178466 6180002
HMEL030493g1 chr9 7980660 7982413
HMEL034430g1 chr18 11331837 11334080
HMEL009621g1 chr12 4669598 4674510
HMEL030494g1 chr9 7983437 7985499
HMEL007255g1 chr7 4893416 4903319
HMEL034431g1 chr18 11335365 11336096
HMEL030254g1 chr1 10537137 10537630
HMEL014053g1 chr2 7103201 7105452
HMEL009622g1 chr12 4675325 4677086
HMEL009667g1 chr9 7987953 7988718
HMEL009623g1 chr12 4677576 4680055
HMEL004319g1 chr18 11342768 11343510
HMEL009625g1 chr12 4681518 4693438
HMEL009385g1 chr1 10545954 10553030
HMEL009668g1 chr9 7994744 8002858
HMEL037457g1 chr7 4904182 4905334
HMEL033374g1 chr2 7112341 7113053
HMEL034432g1 chr18 11347554 11385914
HMEL009058g1 chr10 16227320 16238477
HMEL033375g1 chr2 7115639 7117638
HMEL014055g1 chr2 7117650 7119763
HMEL005868g1 chr10 6199801 6207819
HMEL030255g1 chr1 10553679 10565955
HMEL009669g1 chr9 8003867 8013135
HMEL014056g1 chr2 7123799 7126555
HMEL034433g1 chr18 11360990 11361948
HMEL031410g1 chr12 4700067 4700345
HMEL004151g1 chr2 7129300 7131704
HMEL031411g1 chr12 4701013 4701330
HMEL031412g1 chr12 4701529 4702778
HMEL030256g1 chr1 10569215 10570433
HMEL013138g1 chr19 4948468 4952820
HMEL005869g1 chr10 6217176 6218057
HMEL009383g1 chr1 10571203 10576236
HMEL005870g1 chr10 6219317 6220412
HMEL035215g1 chr20 8018944 8019210
HMEL033376g1 chr2 7138889 7141486
HMEL009056g1 chr10 16252553 16263365
HMEL005871g1 chr10 6222424 6224673
HMEL031413g1 chr12 4712105 4712758
HMEL031414g1 chr12 4713632 4714174
HMEL033377g1 chr2 7142615 7144400
HMEL031415g1 chr12 4714206 4714640
HMEL009627g1 chr12 4715366 4716091
HMEL009382g1 chr1 10579886 10581034
HMEL013137g1 chr19 4958190 4964562
HMEL009627g2 chr12 4716459 4719630
HMEL009381g1 chr1 10582350 10583837
HMEL005872g1 chr10 6229462 6233768
HMEL002385g1 chr20 8028962 8039059
HMEL009380g1 chr1 10584663 10589546
HMEL031416g1 chr12 4721017 4721340
HMEL031417g1 chr12 4722822 4723439
HMEL013137g2 chr19 4965184 4968788
HMEL031418g1 chr12 4723819 4724751
HMEL005873g1 chr10 6234683 6244084
HMEL031419g1 chr12 4725529 4727894
HMEL009055g1 chr10 16269229 16270705
HMEL031420g1 chr12 4728949 4729272
HMEL031421g1 chr12 4729318 4730367
HMEL013136g1 chr19 4971718 4976118
HMEL002386g1 chr20 8040915 8046459
HMEL031422g1 chr12 4732036 4732398
HMEL009628g1 chr12 4732654 4733070
HMEL031423g1 chr12 4733294 4733750
HMEL004317g1 chr18 11396785 11397486
HMEL030681g1 chr10 6245350 6246611
HMEL030682g1 chr10 6246629 6246940
HMEL013136g2 chr19 4978492 4980185
HMEL030683g1 chr10 6247013 6248424
HMEL035216g1 chr20 8046847 8049280
HMEL013136g3 chr19 4980231 4980799
HMEL005873g2 chr10 6249087 6250160
HMEL009054g1 chr10 16281422 16283415
HMEL009629g1 chr12 4739713 4741581
HMEL014601g1 chr20 8050407 8058716
HMEL013136g4 chr19 4983417 4988154
HMEL005876g1 chr10 6252332 6254023
HMEL004147g1 chr2 7172340 7189596
HMEL031424g1 chr12 4743485 4743787
HMEL004317g2 chr18 11406450 11406797
HMEL005876g2 chr10 6254208 6256767
HMEL004317g3 chr18 11406805 11407320
HMEL031425g1 chr12 4744943 4745287
HMEL034434g1 chr18 11408844 11410662
HMEL031426g1 chr12 4746516 4748810
HMEL009053g1 chr10 16288903 16289939
HMEL031427g1 chr12 4751005 4751771
HMEL014600g1 chr20 8060746 8070979
HMEL004315g1 chr18 11416062 11419659
HMEL031428g1 chr12 4754509 4755513
HMEL005877g1 chr10 6267020 6269967
HMEL031429g1 chr12 4757081 4757440
HMEL031430g1 chr12 4757786 4760931
HMEL030495g1 chr9 8071321 8072115
HMEL010727g1 chr12 4761037 4761468
HMEL010728g1 chr12 4761699 4762517
HMEL031431g1 chr12 4764295 4765305
HMEL030684g1 chr10 6274991 6276619
HMEL031432g1 chr12 4765748 4766155
HMEL031433g1 chr12 4767495 4768492
HMEL030926g1 chr10 16309974 16310958
HMEL009379g1 chr1 10634399 10649567
HMEL033378g1 chr2 7200836 7201446
HMEL009051g1 chr10 16313767 16314934
HMEL002750g1 chr12 4772139 4784092
HMEL005878g1 chr10 6282724 6290386
HMEL013824g1 chr7 4995013 4997153
HMEL005250g1 chr18 11439231 11452782
HMEL009051g2 chr10 16318710 16319640
HMEL035217g1 chr20 8086351 8086626
HMEL013825g1 chr7 4999575 5006339
HMEL009050g1 chr10 16321703 16322631
HMEL005879g1 chr10 6291254 6292197
HMEL004145g1 chr2 7210389 7215144
HMEL005880g1 chr10 6293117 6296339
HMEL009670g1 chr9 8096642 8128285
HMEL030927g1 chr10 16327026 16327905
HMEL037458g1 chr7 5007076 5008114
HMEL030685g1 chr10 6297169 6301741
HMEL037459g1 chr7 5008805 5011687
HMEL009049g1 chr10 16330032 16331845
HMEL013828g1 chr7 5012608 5014272
HMEL005881g1 chr10 6302356 6316691
HMEL034435g1 chr18 11454826 11457080
HMEL002749g1 chr12 4792463 4799785
HMEL009049g2 chr10 16334655 16335341
HMEL034436g1 chr18 11457363 11465097
HMEL030928g1 chr10 16336921 16338985
HMEL037460g1 chr7 5016332 5016942
HMEL013133g1 chr19 5037270 5055168
HMEL013831g1 chr7 5017103 5019303
HMEL004144g1 chr2 7226038 7258328
HMEL030929g1 chr10 16340447 16354442
HMEL037461g1 chr7 5020039 5021334
HMEL013832g1 chr7 5022117 5024571
HMEL002748g1 chr12 4802085 4802834
HMEL035218g1 chr20 8111245 8111845
HMEL002748g2 chr12 4803342 4804074
HMEL005252g1 chr18 11466685 11468099
HMEL013834g1 chr7 5025136 5026266
HMEL005252g2 chr18 11468753 11472241
HMEL014596g1 chr20 8116169 8117375
HMEL013835g1 chr7 5028249 5035460
HMEL002747g1 chr12 4807484 4813548
HMEL014595g1 chr20 8117599 8118115
HMEL005882g1 chr10 6320415 6324676
HMEL034437g1 chr18 11476191 11476751
HMEL002747g2 chr12 4813972 4814755
HMEL002747g3 chr12 4814765 4817093
HMEL037462g1 chr7 5035796 5043515
HMEL009043g1 chr10 16356879 16357971
HMEL009670g2 chr9 8128871 8129236
HMEL005882g2 chr10 6328131 6333163
HMEL009670g3 chr9 8129845 8145010
HMEL009042g1 chr10 16360232 16363462
HMEL030257g1 chr1 10686191 10686891
HMEL031434g1 chr12 4822564 4834234
HMEL034438g1 chr18 11485710 11491285
HMEL005882g3 chr10 6334044 6337816
HMEL013837g1 chr7 5047034 5049249
HMEL035219g1 chr20 8135838 8150777
HMEL005883g1 chr10 6338295 6339446
HMEL031435g1 chr12 4828180 4831579
HMEL005255g1 chr18 11491307 11494403
HMEL013838g1 chr7 5050096 5056914
HMEL005883g2 chr10 6339464 6339933
HMEL013132g1 chr19 5071646 5074354
HMEL013132g2 chr19 5074587 5076730
HMEL013132g3 chr19 5077089 5084326
HMEL005256g1 chr18 11497990 11506600
HMEL030686g1 chr10 6350174 6350560
HMEL030496g1 chr9 8152826 8155280
HMEL007756g1 chr20 8150791 8151583
HMEL030930g1 chr10 16384176 16388146
HMEL014874g1 chr10 6353076 6353733
HMEL007757g1 chr20 8152600 8156349
HMEL030687g1 chr10 6354287 6358140
HMEL030497g1 chr9 8157280 8159472
HMEL013130g1 chr19 5089742 5103818
HMEL014875g1 chr10 6358264 6359811
HMEL009671g1 chr9 8161016 8161975
HMEL014875g2 chr10 6360078 6363956
HMEL004143g1 chr2 7279156 7292934
HMEL007758g1 chr20 8160786 8164350
HMEL030688g1 chr10 6364194 6377167
HMEL037463g1 chr7 5075216 5075960
HMEL007759g1 chr20 8165201 8174552
HMEL009672g1 chr9 8168385 8177232
HMEL005257g1 chr18 11519567 11523929
HMEL013129g1 chr19 5104196 5106913
HMEL012737g1 chr12 4865729 4879294
HMEL033379g1 chr2 7295663 7313252
HMEL034653g1 chr19 5109203 5117931
HMEL030931g1 chr10 16411655 16412284
HMEL013840g1 chr7 5097737 5098759
HMEL034654g1 chr19 5118768 5122068
HMEL013126g1 chr19 5122770 5126949
HMEL012737g2 chr12 4883681 4900150
HMEL013125g1 chr19 5127540 5139793
HMEL030498g1 chr9 8199483 8200884
HMEL007761g1 chr20 8198208 8201049
HMEL034439g1 chr18 11552331 11596795
HMEL006149g1 chr2 7325338 7329664
HMEL006149g2 chr2 7329791 7330060
HMEL030499g1 chr9 8212709 8215238
HMEL030500g1 chr9 8215933 8220440
HMEL030689g1 chr10 6417276 6419159
HMEL006149g3 chr2 7335939 7338866
HMEL013124g1 chr19 5153200 5159653
HMEL009676g1 chr9 8223311 8237248
HMEL006147g1 chr2 7343188 7346853
HMEL030690g1 chr10 6425707 6426455
HMEL034655g1 chr19 5161119 5161475
HMEL006982g1 chr10 16463397 16486341
HMEL031436g1 chr12 4926157 4926635
HMEL009677g1 chr9 8239173 8244335
HMEL006147g2 chr2 7356673 7359048
HMEL030258g1 chr1 10795373 10796242
HMEL030259g1 chr1 10796281 10798791
HMEL013123g1 chr19 5176087 5187420
HMEL006147g3 chr2 7363251 7380933
HMEL031437g1 chr12 4935266 4935574
HMEL009678g1 chr9 8251264 8251944
HMEL035220g1 chr20 8249627 8251534
HMEL009679g1 chr9 8253311 8261300
HMEL022141g1 chr20 8251953 8255172
HMEL030691g1 chr10 6453885 6454265
HMEL031438g1 chr12 4944378 4944975
HMEL013122g1 chr19 5189377 5205441
HMEL035221g1 chr20 8258329 8258712
HMEL030692g1 chr10 6460344 6464363
HMEL030501g1 chr9 8263920 8265389
HMEL006146g1 chr2 7381757 7382190
HMEL006146g2 chr2 7382318 7382977
HMEL006145g1 chr2 7383224 7383718
HMEL004586g1 chr18 11617859 11625245
HMEL006144g1 chr2 7384833 7386555
HMEL030260g1 chr1 10820326 10871629
HMEL030502g1 chr9 8271278 8272412
HMEL006979g1 chr10 16501404 16509530
HMEL006143g1 chr2 7389504 7401261
HMEL030503g1 chr9 8274753 8276514
HMEL013120g1 chr19 5206033 5211587
HMEL004586g2 chr18 11628513 11632600
HMEL007463g1 chr1 10830345 10830808
HMEL007463g2 chr1 10831600 10831884
HMEL014894g1 chr9 8279937 8281610
HMEL014895g1 chr9 8282396 8283356
HMEL030693g1 chr10 6482116 6522232
HMEL006142g1 chr2 7401844 7408708
HMEL014896g1 chr9 8287716 8296223
HMEL004588g1 chr18 11638848 11645648
HMEL013119g1 chr19 5218724 5219107
HMEL013119g2 chr19 5219156 5221771
HMEL006976g1 chr10 16521663 16530750
HMEL034656g1 chr19 5221872 5222636
HMEL037464g1 chr7 5201791 5203010
HMEL004588g2 chr18 11646683 11650519
HMEL037465g1 chr7 5205691 5206827
HMEL006141g1 chr2 7413798 7415684
HMEL016906g1 chr19 5227048 5277696
HMEL014897g1 chr9 8297735 8310054
HMEL006139g1 chr2 7417592 7418638
HMEL006139g2 chr2 7420185 7423007
HMEL030932g1 chr10 16536965 16537777
HMEL006139g3 chr2 7425820 7441941
HMEL013844g1 chr7 5219262 5227282
HMEL014898g1 chr9 8317976 8329689
HMEL030261g1 chr1 10871994 10874018
HMEL007461g1 chr1 10875518 10876990
HMEL013845g1 chr7 5234273 5235824
HMEL035222g1 chr20 8322433 8334906
HMEL030262g1 chr1 10878031 10880550
HMEL013845g2 chr7 5237117 5239372
HMEL007459g1 chr1 10881257 10886604
HMEL006138g1 chr2 7446110 7449339
HMEL014899g1 chr9 8330335 8331264
HMEL014900g1 chr9 8331531 8332247
HMEL030504g1 chr9 8334848 8335852
HMEL030694g1 chr10 6533531 6535672
HMEL007458g1 chr1 10887996 10891553
HMEL012749g1 chr12 5024173 5035354
HMEL030505g1 chr9 8338520 8339569
HMEL006138g2 chr2 7456575 7461386
HMEL035223g1 chr20 8337313 8337543
HMEL030506g1 chr9 8340526 8341557
HMEL007457g1 chr1 10893390 10911379
HMEL030507g1 chr9 8342763 8343503
HMEL030508g1 chr9 8343771 8345111
HMEL006137g1 chr2 7462533 7467297
HMEL035224g1 chr20 8346007 8346300
HMEL016905g1 chr19 5279556 5283487
HMEL034440g1 chr18 11700669 11702652
HMEL035225g1 chr20 8347544 8394560
HMEL006135g1 chr2 7467781 7470155
HMEL014901g1 chr9 8351729 8368948
HMEL013846g1 chr7 5261583 5270823
HMEL034441g1 chr18 11703355 11706876
HMEL016905g2 chr19 5284158 5284604
HMEL033380g1 chr2 7471175 7472377
HMEL016905g3 chr19 5284804 5287673
HMEL016904g1 chr19 5288556 5290570
HMEL004589g1 chr18 11709646 11725909
HMEL030263g1 chr1 10911398 10911808
HMEL012750g1 chr12 5048244 5054104
HMEL012173g1 chr10 6559510 6565261
HMEL016904g2 chr19 5291087 5293196
HMEL016904g3 chr19 5293846 5295214
HMEL016902g1 chr19 5295592 5323072
HMEL037466g1 chr7 5274831 5286643
HMEL012751g1 chr12 5054478 5059961
HMEL031439g1 chr12 5060820 5070808
HMEL030509g1 chr9 8372815 8377795
HMEL014902g1 chr9 8379843 8383219
HMEL012753g1 chr12 5071572 5077568
HMEL014902g2 chr9 8384305 8390144
HMEL037467g1 chr7 5297290 5318525
HMEL014903g1 chr9 8391202 8400339
HMEL030264g1 chr1 10943632 10943982
HMEL012754g1 chr12 5080514 5082112
HMEL004591g1 chr18 11743400 11746343
HMEL031440g1 chr12 5082888 5094983
HMEL016901g1 chr19 5325685 5326047
HMEL030265g1 chr1 10950168 10950673
HMEL016900g1 chr19 5329442 5334462
HMEL004592g1 chr18 11750470 11757385
HMEL030510g1 chr9 8401496 8402242
HMEL030511g1 chr9 8402282 8405682
HMEL010751g1 chr20 8402628 8404460
HMEL016898g1 chr19 5335584 5341512
HMEL035226g1 chr20 8406245 8410356
HMEL014468g1 chr12 5097974 5101322
HMEL014904g1 chr9 8411596 8423866
HMEL013852g1 chr7 5321017 5324616
HMEL010751g2 chr20 8410995 8423622
HMEL004593g1 chr18 11766090 11766473
HMEL014468g2 chr12 5103497 5108549
HMEL013853g1 chr7 5325428 5326297
HMEL030266g1 chr1 10969002 10969915
HMEL016897g1 chr19 5348554 5350385
HMEL037468g1 chr7 5328084 5336803
HMEL030695g1 chr10 6619565 6620098
HMEL006133g1 chr2 7540577 7582145
HMEL014470g1 chr12 5112685 5126538
HMEL037469g1 chr7 5337549 5341026
HMEL035227g1 chr20 8427599 8436128
HMEL030267g1 chr1 10983415 10985153
